country,variant,freq,year,lifeexpectancyat80
242,estimates,5yearly,1950,2.7694076
242,estimates,5yearly,1955,3.0092101
242,estimates,5yearly,1960,3.2548636
242,estimates,5yearly,1965,3.5174975
242,estimates,5yearly,1970,3.7980232
242,estimates,5yearly,1975,4.0824654
242,estimates,5yearly,1980,4.3922912
242,estimates,5yearly,1985,4.7287713
242,estimates,5yearly,1990,5.0866808
242,estimates,5yearly,1995,5.4815117
242,estimates,5yearly,2000,5.8890244
242,estimates,5yearly,2005,6.1249334
242,estimates,5yearly,2010,6.2638739
242,medium_variant,5yearly,2015,6.3943468
242,medium_variant,5yearly,2020,6.5248703
242,medium_variant,5yearly,2025,6.7025754
242,medium_variant,5yearly,2030,6.8842471
242,medium_variant,5yearly,2035,7.0900971
242,medium_variant,5yearly,2040,7.302741
242,medium_variant,5yearly,2045,7.5126697
242,medium_variant,5yearly,2050,7.7161002
242,medium_variant,5yearly,2055,7.9205322
242,medium_variant,5yearly,2060,8.1363353
242,medium_variant,5yearly,2065,8.3639137
242,medium_variant,5yearly,2070,8.5976606
242,medium_variant,5yearly,2075,8.8338062
242,medium_variant,5yearly,2080,9.0887267
242,medium_variant,5yearly,2085,9.3429628
242,medium_variant,5yearly,2090,9.6211676
242,medium_variant,5yearly,2095,9.9074765
