country,variant,freq,year,lifeexpectancyat80
795,estimates,5yearly,1950,5.3714105
795,estimates,5yearly,1955,5.6028517
795,estimates,5yearly,1960,5.8425338
795,estimates,5yearly,1965,6.0994059
795,estimates,5yearly,1970,6.2316496
795,estimates,5yearly,1975,6.2317237
795,estimates,5yearly,1980,6.3333134
795,estimates,5yearly,1985,6.3195466
795,estimates,5yearly,1990,6.0992592
795,estimates,5yearly,1995,6.3286631
795,estimates,5yearly,2000,6.3999667
795,estimates,5yearly,2005,6.4648499
795,estimates,5yearly,2010,6.4904683
795,medium_variant,5yearly,2015,6.5344991
795,medium_variant,5yearly,2020,6.5648995
795,medium_variant,5yearly,2025,6.6090669
795,medium_variant,5yearly,2030,6.6748951
795,medium_variant,5yearly,2035,6.7391063
795,medium_variant,5yearly,2040,6.8007116
795,medium_variant,5yearly,2045,6.895842
795,medium_variant,5yearly,2050,6.9872357
795,medium_variant,5yearly,2055,7.093813
795,medium_variant,5yearly,2060,7.2055668
795,medium_variant,5yearly,2065,7.3440316
795,medium_variant,5yearly,2070,7.487983
795,medium_variant,5yearly,2075,7.6275608
795,medium_variant,5yearly,2080,7.7748115
795,medium_variant,5yearly,2085,7.940379
795,medium_variant,5yearly,2090,8.111594
795,medium_variant,5yearly,2095,8.3002571
