country,variant,freq,year,lifeexpectancyat80
84,estimates,5yearly,1950,5.7875549
84,estimates,5yearly,1955,6.0099567
84,estimates,5yearly,1960,6.2727836
84,estimates,5yearly,1965,6.5564279
84,estimates,5yearly,1970,6.8594332
84,estimates,5yearly,1975,7.0971943
84,estimates,5yearly,1980,7.1435113
84,estimates,5yearly,1985,7.2636922
84,estimates,5yearly,1990,7.3260182
84,estimates,5yearly,1995,5.6593697
84,estimates,5yearly,2000,5.624602
84,estimates,5yearly,2005,5.6868682
84,estimates,5yearly,2010,5.6901855
84,medium_variant,5yearly,2015,5.8165825
84,medium_variant,5yearly,2020,5.9477095
84,medium_variant,5yearly,2025,6.1380761
84,medium_variant,5yearly,2030,6.3687426
84,medium_variant,5yearly,2035,6.5976124
84,medium_variant,5yearly,2040,6.8260517
84,medium_variant,5yearly,2045,7.0488756
84,medium_variant,5yearly,2050,7.2754204
84,medium_variant,5yearly,2055,7.5020138
84,medium_variant,5yearly,2060,7.7363291
84,medium_variant,5yearly,2065,7.9763881
84,medium_variant,5yearly,2070,8.2129004
84,medium_variant,5yearly,2075,8.4550663
84,medium_variant,5yearly,2080,8.7104844
84,medium_variant,5yearly,2085,8.970087
84,medium_variant,5yearly,2090,9.2413712
84,medium_variant,5yearly,2095,9.5264163
