country,variant,freq,year,mortality15to50per1000aliveat15
218,estimates,5yearly,1950,223.410055049832
218,estimates,5yearly,1955,194.762123225334
218,estimates,5yearly,1960,165.096481604165
218,estimates,5yearly,1965,151.578446552796
218,estimates,5yearly,1970,137.801855486764
218,estimates,5yearly,1975,122.11999979169
218,estimates,5yearly,1980,106.625561627607
218,estimates,5yearly,1985,94.8077310648658
218,estimates,5yearly,1990,90.7477789097377
218,estimates,5yearly,1995,92.1743510988662
218,estimates,5yearly,2000,89.1448728677395
218,estimates,5yearly,2005,81.1950933915712
218,estimates,5yearly,2010,74.8597699488637
218,medium_variant,5yearly,2015,69.5511966130206
218,medium_variant,5yearly,2020,63.1048973647324
218,medium_variant,5yearly,2025,57.0558827421709
218,medium_variant,5yearly,2030,51.2924505711208
218,medium_variant,5yearly,2035,45.8868995827081
218,medium_variant,5yearly,2040,40.7701082714592
218,medium_variant,5yearly,2045,36.29657517242
218,medium_variant,5yearly,2050,32.2433661914391
218,medium_variant,5yearly,2055,28.806300829074
218,medium_variant,5yearly,2060,25.863650632956
218,medium_variant,5yearly,2065,23.2623184540376
218,medium_variant,5yearly,2070,20.9977819637988
218,medium_variant,5yearly,2075,18.9362691443925
218,medium_variant,5yearly,2080,17.0986517939575
218,medium_variant,5yearly,2085,15.377584659694
218,medium_variant,5yearly,2090,13.7940193810325
218,medium_variant,5yearly,2095,12.4147214490169
218,estimates,5yearly,Regi,Ecuador
218,medium_variant,5yearly,Regi,Ecuador
