region,year,variant,gender,freq,agebroad,totaldeaths
910,1950,estimates,female,5yearly,"Region, subregion, country or area *",Eastern Africa
910,1950,estimates,male,5yearly,"Region, subregion, country or area *",Eastern Africa
910,1950,estimates,female,5yearly,0_4,2460.459
910,1950,estimates,male,5yearly,0_4,2766.709
910,1950,estimates,female,5yearly,0_14,2883.114
910,1950,estimates,male,5yearly,0_14,3185.38
910,1950,estimates,female,5yearly,0_19,3004.828
910,1950,estimates,male,5yearly,0_19,3315.312
910,1950,estimates,female,5yearly,0_24,3132.976
910,1950,estimates,male,5yearly,0_24,3468.897
910,1950,estimates,female,5yearly,5_14,422.655
910,1950,estimates,male,5yearly,5_14,418.671
910,1950,estimates,female,5yearly,15plus,1727.348
910,1950,estimates,male,5yearly,15plus,1782.257
910,1950,estimates,female,5yearly,15_24,249.862
910,1950,estimates,male,5yearly,15_24,283.517
910,1950,estimates,female,5yearly,15_49,835.511
910,1950,estimates,male,5yearly,15_49,946.609
910,1950,estimates,female,5yearly,15_59,1056.554
910,1950,estimates,male,5yearly,15_59,1197.985
910,1950,estimates,female,5yearly,15_64,1190.307
910,1950,estimates,male,5yearly,15_64,1330.925
910,1950,estimates,female,5yearly,20plus,1605.634
910,1950,estimates,male,5yearly,20plus,1652.325
910,1950,estimates,female,5yearly,20_64,1068.593
910,1950,estimates,male,5yearly,20_64,1200.993
910,1950,estimates,female,5yearly,20_69,1219.281
910,1950,estimates,male,5yearly,20_69,1339.316
910,1950,estimates,female,5yearly,25plus,1477.486
910,1950,estimates,male,5yearly,25plus,1498.74
910,1950,estimates,female,5yearly,25_69,1091.133
910,1950,estimates,male,5yearly,25_69,1185.731
910,1950,estimates,female,5yearly,40plus,1106.783
910,1950,estimates,male,5yearly,40plus,1092.286
910,1950,estimates,female,5yearly,50plus,891.837
910,1950,estimates,male,5yearly,50plus,835.648
910,1950,estimates,female,5yearly,60plus,670.794
910,1950,estimates,male,5yearly,60plus,584.272
910,1950,estimates,female,5yearly,65plus,537.041
910,1950,estimates,male,5yearly,65plus,451.332
910,1950,estimates,female,5yearly,70plus,386.353
910,1950,estimates,male,5yearly,70plus,313.009
910,1950,estimates,female,5yearly,80plus,111.515
910,1950,estimates,male,5yearly,80plus,80.382
910,1950,estimates,female,5yearly,90plus,9.259
910,1950,estimates,male,5yearly,90plus,4.883
910,1955,estimates,female,5yearly,"Region, subregion, country or area *",Eastern Africa
910,1955,estimates,male,5yearly,"Region, subregion, country or area *",Eastern Africa
910,1955,estimates,female,5yearly,0_4,2507.071
910,1955,estimates,male,5yearly,0_4,2823.803
910,1955,estimates,female,5yearly,0_14,2939.977
910,1955,estimates,male,5yearly,0_14,3254.021
910,1955,estimates,female,5yearly,0_19,3063.09
910,1955,estimates,male,5yearly,0_19,3386.083
910,1955,estimates,female,5yearly,0_24,3193.182
910,1955,estimates,male,5yearly,0_24,3541.815
910,1955,estimates,female,5yearly,5_14,432.906
910,1955,estimates,male,5yearly,5_14,430.218
910,1955,estimates,female,5yearly,15plus,1768.949
910,1955,estimates,male,5yearly,15plus,1832.548
