country,variant,gender,freq,year,under60mortalityper1000livebirth
174,estimates,female,5yearly,1950,639.49236
174,estimates,male,5yearly,1950,690.47162
174,estimates,female,5yearly,1955,611.36045
174,estimates,male,5yearly,1955,669.59962
174,estimates,female,5yearly,1960,582.82722
174,estimates,male,5yearly,1960,641.22339
174,estimates,female,5yearly,1965,553.94242
174,estimates,male,5yearly,1965,612.27597
174,estimates,female,5yearly,1970,516.18727
174,estimates,male,5yearly,1970,580.37748
174,estimates,female,5yearly,1975,484.44872
174,estimates,male,5yearly,1975,547.57544
174,estimates,female,5yearly,1980,438.40487
174,estimates,male,5yearly,1980,498.18074
174,estimates,female,5yearly,1985,393.46039
174,estimates,male,5yearly,1985,451.47519
174,estimates,female,5yearly,1990,355.11369
174,estimates,male,5yearly,1990,411.15994
174,estimates,female,5yearly,1995,332.7513
174,estimates,male,5yearly,1995,387.35248
174,estimates,female,5yearly,2000,326.77974
174,estimates,male,5yearly,2000,383.16938
174,estimates,female,5yearly,2005,307.10441
174,estimates,male,5yearly,2005,362.12359
174,estimates,female,5yearly,2010,276.15759
174,estimates,male,5yearly,2010,331.3893
174,medium_variant,female,5yearly,2015,256.60108
174,medium_variant,male,5yearly,2015,313.8658
174,medium_variant,female,5yearly,2020,239.20355
174,medium_variant,male,5yearly,2020,298.75785
174,medium_variant,female,5yearly,2025,223.48252
174,medium_variant,male,5yearly,2025,285.49443
174,medium_variant,female,5yearly,2030,209.16133
174,medium_variant,male,5yearly,2030,273.38678
174,medium_variant,female,5yearly,2035,195.60575
174,medium_variant,male,5yearly,2035,262.7926
174,medium_variant,female,5yearly,2040,183.25156
174,medium_variant,male,5yearly,2040,252.73326
174,medium_variant,female,5yearly,2045,171.63823
174,medium_variant,male,5yearly,2045,243.55993
174,medium_variant,female,5yearly,2050,160.64179
174,medium_variant,male,5yearly,2050,235.02921
174,medium_variant,female,5yearly,2055,150.39037
174,medium_variant,male,5yearly,2055,226.53983
174,medium_variant,female,5yearly,2060,141.19176
174,medium_variant,male,5yearly,2060,218.26386
174,medium_variant,female,5yearly,2065,132.31383
174,medium_variant,male,5yearly,2065,210.20805
174,medium_variant,female,5yearly,2070,124.43212
174,medium_variant,male,5yearly,2070,202.74834
174,medium_variant,female,5yearly,2075,117.0839
174,medium_variant,male,5yearly,2075,194.6752
174,medium_variant,female,5yearly,2080,110.09268
174,medium_variant,male,5yearly,2080,186.43601
174,medium_variant,female,5yearly,2085,103.73909
174,medium_variant,male,5yearly,2085,178.31287
174,medium_variant,female,5yearly,2090,97.51921
174,medium_variant,male,5yearly,2090,169.6071
174,medium_variant,female,5yearly,2095,91.87091
174,medium_variant,male,5yearly,2095,160.31561
174,estimates,female,5yearly,Regi,Comoros
174,estimates,male,5yearly,Regi,Comoros
174,medium_variant,female,5yearly,Regi,Comoros
174,medium_variant,male,5yearly,Regi,Comoros
