country,variant,gender,freq,year,under60mortalityper1000livebirth
214,estimates,female,5yearly,1950,508.5
214,estimates,male,5yearly,1950,554.39
214,estimates,female,5yearly,1955,449.88
214,estimates,male,5yearly,1955,495.8
214,estimates,female,5yearly,1960,395.81
214,estimates,male,5yearly,1960,440.84
214,estimates,female,5yearly,1965,347.44
214,estimates,male,5yearly,1965,391.35
214,estimates,female,5yearly,1970,308.81
214,estimates,male,5yearly,1970,357.3
214,estimates,female,5yearly,1975,283.82
214,estimates,male,5yearly,1975,334.72
214,estimates,female,5yearly,1980,260.25
214,estimates,male,5yearly,1980,317.46
214,estimates,female,5yearly,1985,230.65
214,estimates,male,5yearly,1985,301.03
214,estimates,female,5yearly,1990,203.72
214,estimates,male,5yearly,1990,285.19
214,estimates,female,5yearly,1995,186.75
214,estimates,male,5yearly,1995,277.01
214,estimates,female,5yearly,2000,170.73
214,estimates,male,5yearly,2000,267.31
214,estimates,female,5yearly,2005,158.11
214,estimates,male,5yearly,2005,251.89
214,estimates,female,5yearly,2010,146.77
214,estimates,male,5yearly,2010,237.63
214,medium_variant,female,5yearly,2015,137.99653
214,medium_variant,male,5yearly,2015,226.83136
214,medium_variant,female,5yearly,2020,128.09011
214,medium_variant,male,5yearly,2020,213.36487
214,medium_variant,female,5yearly,2025,118.9418
214,medium_variant,male,5yearly,2025,199.60667
214,medium_variant,female,5yearly,2030,110.44196
214,medium_variant,male,5yearly,2030,186.06288
214,medium_variant,female,5yearly,2035,103.02251
214,medium_variant,male,5yearly,2035,172.23867
214,medium_variant,female,5yearly,2040,96.04015
214,medium_variant,male,5yearly,2040,158.22435
214,medium_variant,female,5yearly,2045,89.63764
214,medium_variant,male,5yearly,2045,144.39898
214,medium_variant,female,5yearly,2050,83.3918499999999
214,medium_variant,male,5yearly,2050,131.01027
214,medium_variant,female,5yearly,2055,77.52746
214,medium_variant,male,5yearly,2055,118.40478
214,medium_variant,female,5yearly,2060,71.83522
214,medium_variant,male,5yearly,2060,106.17939
214,medium_variant,female,5yearly,2065,66.6769
214,medium_variant,male,5yearly,2065,95.4598299999999
214,medium_variant,female,5yearly,2070,61.83989
214,medium_variant,male,5yearly,2070,85.7758900000001
214,medium_variant,female,5yearly,2075,57.18757
214,medium_variant,male,5yearly,2075,77.27587
214,medium_variant,female,5yearly,2080,52.80078
214,medium_variant,male,5yearly,2080,69.91711
214,medium_variant,female,5yearly,2085,48.5649400000001
214,medium_variant,male,5yearly,2085,63.60534
214,medium_variant,female,5yearly,2090,44.6015
214,medium_variant,male,5yearly,2090,57.78745
214,medium_variant,female,5yearly,2095,40.6905599999999
214,medium_variant,male,5yearly,2095,52.66396
214,estimates,female,5yearly,Regi,Dominican Republic
214,estimates,male,5yearly,Regi,Dominican Republic
214,medium_variant,female,5yearly,Regi,Dominican Republic
214,medium_variant,male,5yearly,Regi,Dominican Republic
