country,variant,freq,year,mortality15to60per1000aliveat15
31,estimates,5yearly,1950,165.839413117495
31,estimates,5yearly,1955,147.677313906782
31,estimates,5yearly,1960,150.585777722374
31,estimates,5yearly,1965,154.051155562008
31,estimates,5yearly,1970,156.001900889086
31,estimates,5yearly,1975,159.057065411255
31,estimates,5yearly,1980,163.731716537956
31,estimates,5yearly,1985,166.406132560382
31,estimates,5yearly,1990,188.075111515063
31,estimates,5yearly,1995,177.625449851392
31,estimates,5yearly,2000,163.222668265533
31,estimates,5yearly,2005,141.105052850952
31,estimates,5yearly,2010,131.452378021831
31,medium_variant,5yearly,2015,127.735987527696
31,medium_variant,5yearly,2020,123.818453864471
31,medium_variant,5yearly,2025,120.214021074493
31,medium_variant,5yearly,2030,116.371889894743
31,medium_variant,5yearly,2035,112.131131288242
31,medium_variant,5yearly,2040,107.382223317814
31,medium_variant,5yearly,2045,102.426607240762
31,medium_variant,5yearly,2050,97.5629079955402
31,medium_variant,5yearly,2055,91.9938237206749
31,medium_variant,5yearly,2060,86.1097151388807
31,medium_variant,5yearly,2065,79.9450273944906
31,medium_variant,5yearly,2070,73.5766514864246
31,medium_variant,5yearly,2075,67.665434727048
31,medium_variant,5yearly,2080,62.1739454934832
31,medium_variant,5yearly,2085,56.7848795083971
31,medium_variant,5yearly,2090,51.6157638224447
31,medium_variant,5yearly,2095,47.1259591821449
