country,variant,freq,year,mortality15to60per1000aliveat15
174,estimates,5yearly,1950,502.129067724834
174,estimates,5yearly,1955,481.242818350804
174,estimates,5yearly,1960,457.432572479409
174,estimates,5yearly,1965,433.913201713285
174,estimates,5yearly,1970,406.713776487081
174,estimates,5yearly,1975,383.205834868093
174,estimates,5yearly,1980,349.484735854367
174,estimates,5yearly,1985,317.087172922949
174,estimates,5yearly,1990,289.633965206543
174,estimates,5yearly,1995,273.661696706309
174,estimates,5yearly,2000,270.261838948541
174,estimates,5yearly,2005,256.141323619267
174,estimates,5yearly,2010,235.047169215445
174,medium_variant,5yearly,2015,222.489840121166
174,medium_variant,5yearly,2020,211.582854848851
174,medium_variant,5yearly,2025,201.798899024288
174,medium_variant,5yearly,2030,192.800319664139
174,medium_variant,5yearly,2035,184.500276402742
174,medium_variant,5yearly,2040,176.601846285858
174,medium_variant,5yearly,2045,169.14864936322
174,medium_variant,5yearly,2050,162.089619127728
174,medium_variant,5yearly,2055,155.208298080183
174,medium_variant,5yearly,2060,148.543494499084
174,medium_variant,5yearly,2065,142.064512088809
174,medium_variant,5yearly,2070,136.16983639785
174,medium_variant,5yearly,2075,130.180103895584
174,medium_variant,5yearly,2080,124.171893641959
174,medium_variant,5yearly,2085,118.412711552054
174,medium_variant,5yearly,2090,112.462369391194
174,medium_variant,5yearly,2095,106.4841133688
