country,variant,freq,year,netmigrationrateper1000pop
850,estimates,5yearly,1950,-2.139
850,estimates,5yearly,1955,-3.419
850,estimates,5yearly,1960,49.275
850,estimates,5yearly,1965,11.291
850,estimates,5yearly,1970,24.887
850,estimates,5yearly,1975,4.227
850,estimates,5yearly,1980,-6.835
850,estimates,5yearly,1985,-21.348
850,estimates,5yearly,1990,-8.748
850,estimates,5yearly,1995,-7.285
850,estimates,5yearly,2000,-9.74
850,estimates,5yearly,2005,-11.717
850,estimates,5yearly,2010,-8.528
850,medium_variant,5yearly,2015,-4.297
850,medium_variant,5yearly,2020,-4.321
850,medium_variant,5yearly,2025,-4.383
850,medium_variant,5yearly,2030,-4.478
850,medium_variant,5yearly,2035,-4.607
850,medium_variant,5yearly,2040,-4.768
850,medium_variant,5yearly,2045,-4.962
850,medium_variant,5yearly,2050,-4.918
850,medium_variant,5yearly,2055,-4.866
850,medium_variant,5yearly,2060,-4.801
850,medium_variant,5yearly,2065,-4.71
850,medium_variant,5yearly,2070,-4.61
850,medium_variant,5yearly,2075,-4.478
850,medium_variant,5yearly,2080,-4.352
850,medium_variant,5yearly,2085,-4.215
850,medium_variant,5yearly,2090,-4.077
850,medium_variant,5yearly,2095,-3.915
850,estimates,5yearly,Regi,United States Virgin Islands
850,medium_variant,5yearly,Regi,United States Virgin Islands
