country,variant,freq,year,netmigrationrateper1000pop
316,estimates,5yearly,1950,-12.566
316,estimates,5yearly,1955,-14.073
316,estimates,5yearly,1960,-8.208
316,estimates,5yearly,1965,-3.634
316,estimates,5yearly,1970,-4.81
316,estimates,5yearly,1975,-3.061
316,estimates,5yearly,1980,0.198
316,estimates,5yearly,1985,0.16
316,estimates,5yearly,1990,2.52
316,estimates,5yearly,1995,-5.472
316,estimates,5yearly,2000,-12.184
316,estimates,5yearly,2005,-12.303
316,estimates,5yearly,2010,-9.456
316,medium_variant,5yearly,2015,-3.064
316,medium_variant,5yearly,2020,-2.944
316,medium_variant,5yearly,2025,-2.843
316,medium_variant,5yearly,2030,-2.762
316,medium_variant,5yearly,2035,-2.702
316,medium_variant,5yearly,2040,-2.661
316,medium_variant,5yearly,2045,-2.637
316,medium_variant,5yearly,2050,-2.492
316,medium_variant,5yearly,2055,-2.357
316,medium_variant,5yearly,2060,-2.225
316,medium_variant,5yearly,2065,-2.101
316,medium_variant,5yearly,2070,-1.987
316,medium_variant,5yearly,2075,-1.865
316,medium_variant,5yearly,2080,-1.752
316,medium_variant,5yearly,2085,-1.64
316,medium_variant,5yearly,2090,-1.527
316,medium_variant,5yearly,2095,-1.419
