country,variant,freq,year,netmigrationrateper1000pop
894,estimates,5yearly,1950,0
894,estimates,5yearly,1955,0
894,estimates,5yearly,1960,0.151
894,estimates,5yearly,1965,-0.219
894,estimates,5yearly,1970,1.167
894,estimates,5yearly,1975,0.648
894,estimates,5yearly,1980,1.821
894,estimates,5yearly,1985,0.075
894,estimates,5yearly,1990,-0.535
894,estimates,5yearly,1995,1.616
894,estimates,5yearly,2000,-1.647
894,estimates,5yearly,2005,-1.916
894,estimates,5yearly,2010,-0.461
894,medium_variant,5yearly,2015,-0.46
894,medium_variant,5yearly,2020,-0.397
894,medium_variant,5yearly,2025,-0.215
894,medium_variant,5yearly,2030,-0.188
894,medium_variant,5yearly,2035,-0.165
894,medium_variant,5yearly,2040,-0.145
894,medium_variant,5yearly,2045,-0.129
894,medium_variant,5yearly,2050,-0.109
894,medium_variant,5yearly,2055,-0.093
894,medium_variant,5yearly,2060,-0.08
894,medium_variant,5yearly,2065,-0.068
894,medium_variant,5yearly,2070,-0.059
894,medium_variant,5yearly,2075,-0.05
894,medium_variant,5yearly,2080,-0.043
894,medium_variant,5yearly,2085,-0.037
894,medium_variant,5yearly,2090,-0.032
894,medium_variant,5yearly,2095,-0.027
