country,variant,freq,year,netmigrationrateper1000pop
478,estimates,5yearly,1950,-0.37
478,estimates,5yearly,1955,-0.399
478,estimates,5yearly,1960,-0.393
478,estimates,5yearly,1965,-0.516
478,estimates,5yearly,1970,-0.961
478,estimates,5yearly,1975,-1.355
478,estimates,5yearly,1980,-1.949
478,estimates,5yearly,1985,-3.189
478,estimates,5yearly,1990,-2.754
478,estimates,5yearly,1995,1.032
478,estimates,5yearly,2000,0.48
478,estimates,5yearly,2005,0.594
478,estimates,5yearly,2010,2.053
478,medium_variant,5yearly,2015,1.138
478,medium_variant,5yearly,2020,0.8
478,medium_variant,5yearly,2025,0.533
478,medium_variant,5yearly,2030,0.477
478,medium_variant,5yearly,2035,0.43
478,medium_variant,5yearly,2040,0.39
478,medium_variant,5yearly,2045,0.356
478,medium_variant,5yearly,2050,0.311
478,medium_variant,5yearly,2055,0.273
478,medium_variant,5yearly,2060,0.24
478,medium_variant,5yearly,2065,0.212
478,medium_variant,5yearly,2070,0.187
478,medium_variant,5yearly,2075,0.166
478,medium_variant,5yearly,2080,0.146
478,medium_variant,5yearly,2085,0.129
478,medium_variant,5yearly,2090,0.114
478,medium_variant,5yearly,2095,0.1
