country,variant,freq,year,netmigrationrateper1000pop
818,estimates,5yearly,1950,-0.453
818,estimates,5yearly,1955,-0.397
818,estimates,5yearly,1960,-0.346
818,estimates,5yearly,1965,-1.454
818,estimates,5yearly,1970,-2.946
818,estimates,5yearly,1975,-2.707
818,estimates,5yearly,1980,-1.653
818,estimates,5yearly,1985,-0.789
818,estimates,5yearly,1990,-1.52
818,estimates,5yearly,1995,-0.631
818,estimates,5yearly,2000,-0.203
818,estimates,5yearly,2005,-0.705
818,estimates,5yearly,2010,-0.618
818,medium_variant,5yearly,2015,-0.559
818,medium_variant,5yearly,2020,-0.513
818,medium_variant,5yearly,2025,-0.389
818,medium_variant,5yearly,2030,-0.363
818,medium_variant,5yearly,2035,-0.339
818,medium_variant,5yearly,2040,-0.318
818,medium_variant,5yearly,2045,-0.301
818,medium_variant,5yearly,2050,-0.272
818,medium_variant,5yearly,2055,-0.247
818,medium_variant,5yearly,2060,-0.225
818,medium_variant,5yearly,2065,-0.205
818,medium_variant,5yearly,2070,-0.187
818,medium_variant,5yearly,2075,-0.17
818,medium_variant,5yearly,2080,-0.154
818,medium_variant,5yearly,2085,-0.14
818,medium_variant,5yearly,2090,-0.126
818,medium_variant,5yearly,2095,-0.114
