country,variant,freq,year,netmigrationrateper1000pop
670,estimates,5yearly,1950,-13.967
670,estimates,5yearly,1955,-14.726
670,estimates,5yearly,1960,-22.349
670,estimates,5yearly,1965,-22.704
670,estimates,5yearly,1970,-18.901
670,estimates,5yearly,1975,-14.801
670,estimates,5yearly,1980,-14.333
670,estimates,5yearly,1985,-13.403
670,estimates,5yearly,1990,-16.105
670,estimates,5yearly,1995,-14.717
670,estimates,5yearly,2000,-9.601
670,estimates,5yearly,2005,-9.396
670,estimates,5yearly,2010,-9.142
670,medium_variant,5yearly,2015,-5.442
670,medium_variant,5yearly,2020,-4.493
670,medium_variant,5yearly,2025,-3.575
670,medium_variant,5yearly,2030,-2.662
670,medium_variant,5yearly,2035,-1.771
670,medium_variant,5yearly,2040,-1.781
670,medium_variant,5yearly,2045,-1.802
670,medium_variant,5yearly,2050,-1.747
670,medium_variant,5yearly,2055,-1.697
670,medium_variant,5yearly,2060,-1.639
670,medium_variant,5yearly,2065,-1.601
670,medium_variant,5yearly,2070,-1.544
670,medium_variant,5yearly,2075,-1.496
670,medium_variant,5yearly,2080,-1.442
670,medium_variant,5yearly,2085,-1.394
670,medium_variant,5yearly,2090,-1.317
670,medium_variant,5yearly,2095,-1.252
