country,variant,freq,year,netmigrationrateper1000pop
398,estimates,5yearly,1950,15.4
398,estimates,5yearly,1955,21.791
398,estimates,5yearly,1960,12.631
398,estimates,5yearly,1965,2.771
398,estimates,5yearly,1970,-1.881
398,estimates,5yearly,1975,-5.677
398,estimates,5yearly,1980,-5.601
398,estimates,5yearly,1985,-8.118
398,estimates,5yearly,1990,-17.335
398,estimates,5yearly,1995,-17.046
398,estimates,5yearly,2000,0.582
398,estimates,5yearly,2005,-0.441
398,estimates,5yearly,2010,1.872
398,medium_variant,5yearly,2015,0
398,medium_variant,5yearly,2020,0
398,medium_variant,5yearly,2025,0
398,medium_variant,5yearly,2030,0
398,medium_variant,5yearly,2035,0
398,medium_variant,5yearly,2040,0
398,medium_variant,5yearly,2045,0
398,medium_variant,5yearly,2050,0
398,medium_variant,5yearly,2055,0
398,medium_variant,5yearly,2060,0
398,medium_variant,5yearly,2065,0
398,medium_variant,5yearly,2070,0
398,medium_variant,5yearly,2075,0
398,medium_variant,5yearly,2080,0
398,medium_variant,5yearly,2085,0
398,medium_variant,5yearly,2090,0
398,medium_variant,5yearly,2095,0
