country,variant,freq,year,netmigrationrateper1000pop
156,estimates,5yearly,1950,-0.076
156,estimates,5yearly,1955,-0.019
156,estimates,5yearly,1960,-0.328
156,estimates,5yearly,1965,-0.041
156,estimates,5yearly,1970,-0.248
156,estimates,5yearly,1975,-0.01
156,estimates,5yearly,1980,-0.039
156,estimates,5yearly,1985,-0.075
156,estimates,5yearly,1990,-0.127
156,estimates,5yearly,1995,-0.061
156,estimates,5yearly,2000,-0.312
156,estimates,5yearly,2005,-0.357
156,estimates,5yearly,2010,-0.246
156,medium_variant,5yearly,2015,-0.23
156,medium_variant,5yearly,2020,-0.226
156,medium_variant,5yearly,2025,-0.222
156,medium_variant,5yearly,2030,-0.223
156,medium_variant,5yearly,2035,-0.225
156,medium_variant,5yearly,2040,-0.227
156,medium_variant,5yearly,2045,-0.231
156,medium_variant,5yearly,2050,-0.225
156,medium_variant,5yearly,2055,-0.219
156,medium_variant,5yearly,2060,-0.214
156,medium_variant,5yearly,2065,-0.208
156,medium_variant,5yearly,2070,-0.201
156,medium_variant,5yearly,2075,-0.194
156,medium_variant,5yearly,2080,-0.185
156,medium_variant,5yearly,2085,-0.176
156,medium_variant,5yearly,2090,-0.166
156,medium_variant,5yearly,2095,-0.154
156,estimates,5yearly,Regi,China
156,medium_variant,5yearly,Regi,China
