country,variant,freq,year,netmigrationrateper1000pop
716,estimates,5yearly,1950,-0.303
716,estimates,5yearly,1955,-0.432
716,estimates,5yearly,1960,-0.736
716,estimates,5yearly,1965,-1.753
716,estimates,5yearly,1970,-1.614
716,estimates,5yearly,1975,-4.587
716,estimates,5yearly,1980,2.504
716,estimates,5yearly,1985,1.791
716,estimates,5yearly,1990,-3.72
716,estimates,5yearly,1995,-3.738
716,estimates,5yearly,2000,-5.564
716,estimates,5yearly,2005,-4.44
716,estimates,5yearly,2010,-3.349
716,medium_variant,5yearly,2015,-1.196
716,medium_variant,5yearly,2020,-0.859
716,medium_variant,5yearly,2025,-0.487
716,medium_variant,5yearly,2030,-0.444
716,medium_variant,5yearly,2035,-0.407
716,medium_variant,5yearly,2040,-0.375
716,medium_variant,5yearly,2045,-0.349
716,medium_variant,5yearly,2050,-0.311
716,medium_variant,5yearly,2055,-0.278
716,medium_variant,5yearly,2060,-0.25
716,medium_variant,5yearly,2065,-0.226
716,medium_variant,5yearly,2070,-0.204
716,medium_variant,5yearly,2075,-0.185
716,medium_variant,5yearly,2080,-0.167
716,medium_variant,5yearly,2085,-0.151
716,medium_variant,5yearly,2090,-0.137
716,medium_variant,5yearly,2095,-0.123
