country,variant,freq,year,netmigrationrateper1000pop
231,estimates,5yearly,1950,-0.21
231,estimates,5yearly,1955,-0.19
231,estimates,5yearly,1960,-0.17
231,estimates,5yearly,1965,-0.316
231,estimates,5yearly,1970,-0.391
231,estimates,5yearly,1975,-11.793
231,estimates,5yearly,1980,1.315
231,estimates,5yearly,1985,3.51
231,estimates,5yearly,1990,5.599
231,estimates,5yearly,1995,-0.502
231,estimates,5yearly,2000,-0.232
231,estimates,5yearly,2005,-0.122
231,estimates,5yearly,2010,-0.128
231,medium_variant,5yearly,2015,-0.113
231,medium_variant,5yearly,2020,-0.1
231,medium_variant,5yearly,2025,-0.09
231,medium_variant,5yearly,2030,-0.082
231,medium_variant,5yearly,2035,-0.075
231,medium_variant,5yearly,2040,-0.07
231,medium_variant,5yearly,2045,-0.065
231,medium_variant,5yearly,2050,-0.058
231,medium_variant,5yearly,2055,-0.052
231,medium_variant,5yearly,2060,-0.047
231,medium_variant,5yearly,2065,-0.043
231,medium_variant,5yearly,2070,-0.039
231,medium_variant,5yearly,2075,-0.035
231,medium_variant,5yearly,2080,-0.032
231,medium_variant,5yearly,2085,-0.029
231,medium_variant,5yearly,2090,-0.027
231,medium_variant,5yearly,2095,-0.024
231,estimates,5yearly,Regi,Ethiopia
231,medium_variant,5yearly,Regi,Ethiopia
