country,variant,freq,year,netmigrationrateper1000pop
90,estimates,5yearly,1950,3.739
90,estimates,5yearly,1955,4.668
90,estimates,5yearly,1960,3.687
90,estimates,5yearly,1965,2.945
90,estimates,5yearly,1970,2.395
90,estimates,5yearly,1975,0.172
90,estimates,5yearly,1980,0.0
90,estimates,5yearly,1985,-1.258
90,estimates,5yearly,1990,-0.579
90,estimates,5yearly,1995,-0.351
90,estimates,5yearly,2000,-2.22
90,estimates,5yearly,2005,-4.769
90,estimates,5yearly,2010,-4.257
90,medium_variant,5yearly,2015,-3.887
90,medium_variant,5yearly,2020,-3.54
90,medium_variant,5yearly,2025,-3.241
90,medium_variant,5yearly,2030,-2.979
90,medium_variant,5yearly,2035,-2.753
90,medium_variant,5yearly,2040,-2.559
90,medium_variant,5yearly,2045,-2.396
90,medium_variant,5yearly,2050,-2.146
90,medium_variant,5yearly,2055,-1.927
90,medium_variant,5yearly,2060,-1.733
90,medium_variant,5yearly,2065,-1.56
90,medium_variant,5yearly,2070,-1.407
90,medium_variant,5yearly,2075,-1.269
90,medium_variant,5yearly,2080,-1.144
90,medium_variant,5yearly,2085,-1.03
90,medium_variant,5yearly,2090,-0.926
90,medium_variant,5yearly,2095,-0.829
90,estimates,5yearly,Regi,Solomon Islands
90,medium_variant,5yearly,Regi,Solomon Islands
