country,variant,freq,year,netmigrationrateper1000pop
96,estimates,5yearly,1950,18.894
96,estimates,5yearly,1955,13.858
96,estimates,5yearly,1960,10.618
96,estimates,5yearly,1965,16.614
96,estimates,5yearly,1970,13.415
96,estimates,5yearly,1975,8.25
96,estimates,5yearly,1980,2.804
96,estimates,5yearly,1985,2.35
96,estimates,5yearly,1990,2.783
96,estimates,5yearly,1995,2.04
96,estimates,5yearly,2000,1.917
96,estimates,5yearly,2005,-1.108
96,estimates,5yearly,2010,1.007
96,medium_variant,5yearly,2015,0.817
96,medium_variant,5yearly,2020,0.771
96,medium_variant,5yearly,2025,0.735
96,medium_variant,5yearly,2030,0.706
96,medium_variant,5yearly,2035,0.685
96,medium_variant,5yearly,2040,0.67
96,medium_variant,5yearly,2045,0.66
96,medium_variant,5yearly,2050,0.622
96,medium_variant,5yearly,2055,0.588
96,medium_variant,5yearly,2060,0.555
96,medium_variant,5yearly,2065,0.528
96,medium_variant,5yearly,2070,0.5
96,medium_variant,5yearly,2075,0.472
96,medium_variant,5yearly,2080,0.448
96,medium_variant,5yearly,2085,0.418
96,medium_variant,5yearly,2090,0.39
96,medium_variant,5yearly,2095,0.357
