country,variant,freq,year,netmigrationrateper1000pop
132,estimates,5yearly,1950,-6.313
132,estimates,5yearly,1955,-22.788
132,estimates,5yearly,1960,-1.076
132,estimates,5yearly,1965,3.403
132,estimates,5yearly,1970,-25.732
132,estimates,5yearly,1975,-20.02
132,estimates,5yearly,1980,-13.503
132,estimates,5yearly,1985,-16.9
132,estimates,5yearly,1990,-3.489
132,estimates,5yearly,1995,-2.639
132,estimates,5yearly,2000,-4.335
132,estimates,5yearly,2005,-7.216
132,estimates,5yearly,2010,-4.27
132,medium_variant,5yearly,2015,-2.687
132,medium_variant,5yearly,2020,-2.127
132,medium_variant,5yearly,2025,-1.508
132,medium_variant,5yearly,2030,-1.076
132,medium_variant,5yearly,2035,-0.773
132,medium_variant,5yearly,2040,-0.559
132,medium_variant,5yearly,2045,-0.407
132,medium_variant,5yearly,2050,-0.378
132,medium_variant,5yearly,2055,-0.352
132,medium_variant,5yearly,2060,-0.33
132,medium_variant,5yearly,2065,-0.308
132,medium_variant,5yearly,2070,-0.288
132,medium_variant,5yearly,2075,-0.271
132,medium_variant,5yearly,2080,-0.255
132,medium_variant,5yearly,2085,-0.238
132,medium_variant,5yearly,2090,-0.222
132,medium_variant,5yearly,2095,-0.206
