country,variant,freq,year,netmigrationrateper1000pop
705,estimates,5yearly,1950,-2.666
705,estimates,5yearly,1955,-1.242
705,estimates,5yearly,1960,-2.744
705,estimates,5yearly,1965,-1.813
705,estimates,5yearly,1970,2.103
705,estimates,5yearly,1975,3.877
705,estimates,5yearly,1980,7.232
705,estimates,5yearly,1985,3.301
705,estimates,5yearly,1990,-1.747
705,estimates,5yearly,1995,0.149
705,estimates,5yearly,2000,1.506
705,estimates,5yearly,2005,3.894
705,estimates,5yearly,2010,1.609
705,medium_variant,5yearly,2015,0.578
705,medium_variant,5yearly,2020,0.577
705,medium_variant,5yearly,2025,0.581
705,medium_variant,5yearly,2030,0.586
705,medium_variant,5yearly,2035,0.594
705,medium_variant,5yearly,2040,0.603
705,medium_variant,5yearly,2045,0.613
705,medium_variant,5yearly,2050,0.593
705,medium_variant,5yearly,2055,0.574
705,medium_variant,5yearly,2060,0.555
705,medium_variant,5yearly,2065,0.534
705,medium_variant,5yearly,2070,0.512
705,medium_variant,5yearly,2075,0.486
705,medium_variant,5yearly,2080,0.457
705,medium_variant,5yearly,2085,0.426
705,medium_variant,5yearly,2090,0.393
705,medium_variant,5yearly,2095,0.36
