country,variant,freq,year,netmigrationrateper1000pop
192,estimates,5yearly,1950,-0.963
192,estimates,5yearly,1955,-1.608
192,estimates,5yearly,1960,-5.433
192,estimates,5yearly,1965,-6
192,estimates,5yearly,1970,-4.187
192,estimates,5yearly,1975,-3.321
192,estimates,5yearly,1980,-5.422
192,estimates,5yearly,1985,-1.355
192,estimates,5yearly,1990,-2.234
192,estimates,5yearly,1995,-2.409
192,estimates,5yearly,2000,-2.596
192,estimates,5yearly,2005,-3.161
192,estimates,5yearly,2010,-1.286
192,medium_variant,5yearly,2015,-1.917
192,medium_variant,5yearly,2020,-1.13
192,medium_variant,5yearly,2025,-0.522
192,medium_variant,5yearly,2030,-0.524
192,medium_variant,5yearly,2035,-0.529
192,medium_variant,5yearly,2040,-0.537
192,medium_variant,5yearly,2045,-0.548
192,medium_variant,5yearly,2050,-0.534
192,medium_variant,5yearly,2055,-0.521
192,medium_variant,5yearly,2060,-0.509
192,medium_variant,5yearly,2065,-0.496
192,medium_variant,5yearly,2070,-0.48
192,medium_variant,5yearly,2075,-0.461
192,medium_variant,5yearly,2080,-0.44
192,medium_variant,5yearly,2085,-0.417
192,medium_variant,5yearly,2090,-0.392
192,medium_variant,5yearly,2095,-0.365
