country,variant,freq,year,netmigrationrateper1000pop
638,estimates,5yearly,1950,1.886
638,estimates,5yearly,1955,-2.514
638,estimates,5yearly,1960,-1.341
638,estimates,5yearly,1965,5.772
638,estimates,5yearly,1970,-10.026
638,estimates,5yearly,1975,-7.253
638,estimates,5yearly,1980,1.157
638,estimates,5yearly,1985,-0.683
638,estimates,5yearly,1990,2.987
638,estimates,5yearly,1995,2.764
638,estimates,5yearly,2000,-0.233
638,estimates,5yearly,2005,-3.063
638,estimates,5yearly,2010,-3.339
638,medium_variant,5yearly,2015,-1.427
638,medium_variant,5yearly,2020,-0.688
638,medium_variant,5yearly,2025,-0.666
638,medium_variant,5yearly,2030,-0.648
638,medium_variant,5yearly,2035,-0.635
638,medium_variant,5yearly,2040,-0.626
638,medium_variant,5yearly,2045,-0.621
638,medium_variant,5yearly,2050,-0.589
638,medium_variant,5yearly,2055,-0.559
638,medium_variant,5yearly,2060,-0.53
638,medium_variant,5yearly,2065,-0.502
638,medium_variant,5yearly,2070,-0.473
638,medium_variant,5yearly,2075,-0.444
638,medium_variant,5yearly,2080,-0.416
638,medium_variant,5yearly,2085,-0.388
638,medium_variant,5yearly,2090,-0.36
638,medium_variant,5yearly,2095,-0.332
638,estimates,5yearly,Regi,Réunion
638,medium_variant,5yearly,Regi,Réunion
