country,variant,freq,year,netmigrationrateper1000pop
840,estimates,5yearly,1950,1.162
840,estimates,5yearly,1955,2.356
840,estimates,5yearly,1960,1.893
840,estimates,5yearly,1965,1.514
840,estimates,5yearly,1970,2.743
840,estimates,5yearly,1975,3.499
840,estimates,5yearly,1980,2.892
840,estimates,5yearly,1985,2.78
840,estimates,5yearly,1990,3.487
840,estimates,5yearly,1995,6.29
840,estimates,5yearly,2000,3.609
840,estimates,5yearly,2005,3.335
840,estimates,5yearly,2010,2.864
840,medium_variant,5yearly,2015,2.763
840,medium_variant,5yearly,2020,2.816
840,medium_variant,5yearly,2025,2.865
840,medium_variant,5yearly,2030,2.779
840,medium_variant,5yearly,2035,2.706
840,medium_variant,5yearly,2040,2.645
840,medium_variant,5yearly,2045,2.592
840,medium_variant,5yearly,2050,2.415
840,medium_variant,5yearly,2055,2.246
840,medium_variant,5yearly,2060,2.082
840,medium_variant,5yearly,2065,1.925
840,medium_variant,5yearly,2070,1.776
840,medium_variant,5yearly,2075,1.635
840,medium_variant,5yearly,2080,1.5
840,medium_variant,5yearly,2085,1.371
840,medium_variant,5yearly,2090,1.245
840,medium_variant,5yearly,2095,1.122
840,estimates,5yearly,Regi,United States of America
840,medium_variant,5yearly,Regi,United States of America
