country,variant,freq,year,netmigrationrateper1000pop
266,estimates,5yearly,1950,1.255
266,estimates,5yearly,1955,1.222
266,estimates,5yearly,1960,3.648
266,estimates,5yearly,1965,5.768
266,estimates,5yearly,1970,0.968
266,estimates,5yearly,1975,1.45
266,estimates,5yearly,1980,1.282
266,estimates,5yearly,1985,1.122
266,estimates,5yearly,1990,0.981
266,estimates,5yearly,1995,1.651
266,estimates,5yearly,2000,4.674
266,estimates,5yearly,2005,9.032
266,estimates,5yearly,2010,9.572
266,medium_variant,5yearly,2015,0.49
266,medium_variant,5yearly,2020,0.442
266,medium_variant,5yearly,2025,0.403
266,medium_variant,5yearly,2030,0.369
266,medium_variant,5yearly,2035,0.34
266,medium_variant,5yearly,2040,0.315
266,medium_variant,5yearly,2045,0.294
266,medium_variant,5yearly,2050,0.262
266,medium_variant,5yearly,2055,0.235
266,medium_variant,5yearly,2060,0.211
266,medium_variant,5yearly,2065,0.19
266,medium_variant,5yearly,2070,0.171
266,medium_variant,5yearly,2075,0.155
266,medium_variant,5yearly,2080,0.139
266,medium_variant,5yearly,2085,0.125
266,medium_variant,5yearly,2090,0.113
266,medium_variant,5yearly,2095,0.101
266,estimates,5yearly,Regi,Gabon
266,medium_variant,5yearly,Regi,Gabon
