country,variant,freq,year,netmigrationrateper1000pop
548,estimates,5yearly,1950,-0.405
548,estimates,5yearly,1955,-0.411
548,estimates,5yearly,1960,0.194
548,estimates,5yearly,1965,-1.268
548,estimates,5yearly,1970,3.107
548,estimates,5yearly,1975,0.455
548,estimates,5yearly,1980,-5.393
548,estimates,5yearly,1985,-4.05
548,estimates,5yearly,1990,-0.375
548,estimates,5yearly,1995,-8.024
548,estimates,5yearly,2000,-0.509
548,estimates,5yearly,2005,1.019
548,estimates,5yearly,2010,0.482
548,medium_variant,5yearly,2015,0.433
548,medium_variant,5yearly,2020,0.391
548,medium_variant,5yearly,2025,0.356
548,medium_variant,5yearly,2030,0.327
548,medium_variant,5yearly,2035,0.302
548,medium_variant,5yearly,2040,0.281
548,medium_variant,5yearly,2045,0.263
548,medium_variant,5yearly,2050,0.235
548,medium_variant,5yearly,2055,0.208
548,medium_variant,5yearly,2060,0.188
548,medium_variant,5yearly,2065,0.17
548,medium_variant,5yearly,2070,0.153
548,medium_variant,5yearly,2075,0.138
548,medium_variant,5yearly,2080,0.124
548,medium_variant,5yearly,2085,0.112
548,medium_variant,5yearly,2090,0.101
548,medium_variant,5yearly,2095,0.089
548,estimates,5yearly,Regi,Vanuatu
548,medium_variant,5yearly,Regi,Vanuatu
