country,variant,freq,year,netmigrationrateper1000pop
174,estimates,5yearly,1950,0
174,estimates,5yearly,1955,-6.666
174,estimates,5yearly,1960,-8.522
174,estimates,5yearly,1965,-5.029
174,estimates,5yearly,1970,-4.514
174,estimates,5yearly,1975,7.078
174,estimates,5yearly,1980,-2.714
174,estimates,5yearly,1985,-2.347
174,estimates,5yearly,1990,-1.353
174,estimates,5yearly,1995,-2.358
174,estimates,5yearly,2000,-3.466
174,estimates,5yearly,2005,-3.074
174,estimates,5yearly,2010,-2.726
174,medium_variant,5yearly,2015,-2.429
174,medium_variant,5yearly,2020,-2.181
174,medium_variant,5yearly,2025,-1.974
174,medium_variant,5yearly,2030,-1.799
174,medium_variant,5yearly,2035,-1.651
174,medium_variant,5yearly,2040,-1.524
174,medium_variant,5yearly,2045,-1.416
174,medium_variant,5yearly,2050,-1.257
174,medium_variant,5yearly,2055,-1.121
174,medium_variant,5yearly,2060,-1.003
174,medium_variant,5yearly,2065,-0.898
174,medium_variant,5yearly,2070,-0.806
174,medium_variant,5yearly,2075,-0.724
174,medium_variant,5yearly,2080,-0.651
174,medium_variant,5yearly,2085,-0.584
174,medium_variant,5yearly,2090,-0.523
174,medium_variant,5yearly,2095,-0.467
