country,variant,freq,year,netmigrationrateper1000pop
404,estimates,5yearly,1950,0
404,estimates,5yearly,1955,0
404,estimates,5yearly,1960,-0.454
404,estimates,5yearly,1965,-0.376
404,estimates,5yearly,1970,-0.29
404,estimates,5yearly,1975,-0.039
404,estimates,5yearly,1980,0.042
404,estimates,5yearly,1985,0.047
404,estimates,5yearly,1990,1.746
404,estimates,5yearly,1995,-0.145
404,estimates,5yearly,2000,0.149
404,estimates,5yearly,2005,-0.978
404,estimates,5yearly,2010,-0.226
404,medium_variant,5yearly,2015,-0.199
404,medium_variant,5yearly,2020,-0.176
404,medium_variant,5yearly,2025,-0.157
404,medium_variant,5yearly,2030,-0.142
404,medium_variant,5yearly,2035,-0.129
404,medium_variant,5yearly,2040,-0.118
404,medium_variant,5yearly,2045,-0.109
404,medium_variant,5yearly,2050,-0.096
404,medium_variant,5yearly,2055,-0.085
404,medium_variant,5yearly,2060,-0.076
404,medium_variant,5yearly,2065,-0.068
404,medium_variant,5yearly,2070,-0.061
404,medium_variant,5yearly,2075,-0.055
404,medium_variant,5yearly,2080,-0.049
404,medium_variant,5yearly,2085,-0.044
404,medium_variant,5yearly,2090,-0.04
404,medium_variant,5yearly,2095,-0.035
