country,variant,freq,year,netmigrationrateper1000pop
740,estimates,5yearly,1950,-2.944
740,estimates,5yearly,1955,-4.011
740,estimates,5yearly,1960,-7.109
740,estimates,5yearly,1965,-7.887
740,estimates,5yearly,1970,-30.968
740,estimates,5yearly,1975,-22.25
740,estimates,5yearly,1980,-17.308
740,estimates,5yearly,1985,-2.488
740,estimates,5yearly,1990,-2.441
740,estimates,5yearly,1995,-4.449
740,estimates,5yearly,2000,-3.757
740,estimates,5yearly,2005,-2.531
740,estimates,5yearly,2010,-1.853
740,medium_variant,5yearly,2015,-1.768
740,medium_variant,5yearly,2020,-1.699
740,medium_variant,5yearly,2025,-1.645
740,medium_variant,5yearly,2030,-1.603
740,medium_variant,5yearly,2035,-1.574
740,medium_variant,5yearly,2040,-1.555
740,medium_variant,5yearly,2045,-1.545
740,medium_variant,5yearly,2050,-1.466
740,medium_variant,5yearly,2055,-1.391
740,medium_variant,5yearly,2060,-1.32
740,medium_variant,5yearly,2065,-1.252
740,medium_variant,5yearly,2070,-1.186
740,medium_variant,5yearly,2075,-1.122
740,medium_variant,5yearly,2080,-1.058
740,medium_variant,5yearly,2085,-0.993
740,medium_variant,5yearly,2090,-0.927
740,medium_variant,5yearly,2095,-0.859
740,estimates,5yearly,Regi,Suriname
740,medium_variant,5yearly,Regi,Suriname
