country,variant,freq,year,netmigrationrateper1000pop
504,estimates,5yearly,1950,0.0
504,estimates,5yearly,1955,-0.228
504,estimates,5yearly,1960,-3.629
504,estimates,5yearly,1965,-6.322
504,estimates,5yearly,1970,-5.889
504,estimates,5yearly,1975,-3.102
504,estimates,5yearly,1980,-3.014
504,estimates,5yearly,1985,-3.531
504,estimates,5yearly,1990,-3.593
504,estimates,5yearly,1995,-4.001
504,estimates,5yearly,2000,-4.412
504,estimates,5yearly,2005,-3.592
504,estimates,5yearly,2010,-1.828
504,medium_variant,5yearly,2015,-1.431
504,medium_variant,5yearly,2020,-1.35
504,medium_variant,5yearly,2025,-1.286
504,medium_variant,5yearly,2030,-1.235
504,medium_variant,5yearly,2035,-1.194
504,medium_variant,5yearly,2040,-1.162
504,medium_variant,5yearly,2045,-1.137
504,medium_variant,5yearly,2050,-1.062
504,medium_variant,5yearly,2055,-0.995
504,medium_variant,5yearly,2060,-0.934
504,medium_variant,5yearly,2065,-0.878
504,medium_variant,5yearly,2070,-0.825
504,medium_variant,5yearly,2075,-0.775
504,medium_variant,5yearly,2080,-0.727
504,medium_variant,5yearly,2085,-0.679
504,medium_variant,5yearly,2090,-0.63
504,medium_variant,5yearly,2095,-0.582
504,estimates,5yearly,Regi,Morocco
504,medium_variant,5yearly,Regi,Morocco
