country,variant,freq,year,netmigrationrateper1000pop
8,estimates,5yearly,1950,-0.015
8,estimates,5yearly,1955,-0.013
8,estimates,5yearly,1960,-0.011
8,estimates,5yearly,1965,-0.01
8,estimates,5yearly,1970,-0.009
8,estimates,5yearly,1975,-0.008
8,estimates,5yearly,1980,-0.007
8,estimates,5yearly,1985,-0.006
8,estimates,5yearly,1990,-27.752
8,estimates,5yearly,1995,-11.534
8,estimates,5yearly,2000,-11.403
8,estimates,5yearly,2005,-14.443
8,estimates,5yearly,2010,-6.373
8,medium_variant,5yearly,2015,-2.728
8,medium_variant,5yearly,2020,-2.717
8,medium_variant,5yearly,2025,-2.721
8,medium_variant,5yearly,2030,-2.745
8,medium_variant,5yearly,2035,-2.793
8,medium_variant,5yearly,2040,-2.864
8,medium_variant,5yearly,2045,-2.954
8,medium_variant,5yearly,2050,-2.904
8,medium_variant,5yearly,2055,-2.855
8,medium_variant,5yearly,2060,-2.806
8,medium_variant,5yearly,2065,-2.757
8,medium_variant,5yearly,2070,-2.711
8,medium_variant,5yearly,2075,-2.662
8,medium_variant,5yearly,2080,-2.607
8,medium_variant,5yearly,2085,-2.541
8,medium_variant,5yearly,2090,-2.459
8,medium_variant,5yearly,2095,-2.354
8,estimates,5yearly,Regi,Albania
8,medium_variant,5yearly,Regi,Albania
