country,variant,freq,year,netmigrationrateper1000pop
795,estimates,5yearly,1950,1.355
795,estimates,5yearly,1955,4.046
795,estimates,5yearly,1960,3.065
795,estimates,5yearly,1965,2.754
795,estimates,5yearly,1970,2.148
795,estimates,5yearly,1975,-0.375
795,estimates,5yearly,1980,-2.339
795,estimates,5yearly,1985,-2.292
795,estimates,5yearly,1990,2.212
795,estimates,5yearly,1995,-2.965
795,estimates,5yearly,2000,-5.431
795,estimates,5yearly,2005,-2.549
795,estimates,5yearly,2010,-1.878
795,medium_variant,5yearly,2015,-0.862
795,medium_variant,5yearly,2020,-0.802
795,medium_variant,5yearly,2025,-0.758
795,medium_variant,5yearly,2030,-0.723
795,medium_variant,5yearly,2035,-0.692
795,medium_variant,5yearly,2040,-0.666
795,medium_variant,5yearly,2045,-0.644
795,medium_variant,5yearly,2050,-0.596
795,medium_variant,5yearly,2055,-0.554
795,medium_variant,5yearly,2060,-0.516
795,medium_variant,5yearly,2065,-0.481
795,medium_variant,5yearly,2070,-0.447
795,medium_variant,5yearly,2075,-0.416
795,medium_variant,5yearly,2080,-0.385
795,medium_variant,5yearly,2085,-0.356
795,medium_variant,5yearly,2090,-0.327
795,medium_variant,5yearly,2095,-0.299
795,estimates,5yearly,Regi,Turkmenistan
795,medium_variant,5yearly,Regi,Turkmenistan
