country,variant,freq,year,netmigrationrateper1000pop
233,estimates,5yearly,1950,6.548
233,estimates,5yearly,1955,4.528
233,estimates,5yearly,1960,6.897
233,estimates,5yearly,1965,6.218
233,estimates,5yearly,1970,4.397
233,estimates,5yearly,1975,4.213
233,estimates,5yearly,1980,3.457
233,estimates,5yearly,1985,2.008
233,estimates,5yearly,1990,-14.925
233,estimates,5yearly,1995,-0.169
233,estimates,5yearly,2000,-2.673
233,estimates,5yearly,2005,-2.255
233,estimates,5yearly,2010,-1.589
233,medium_variant,5yearly,2015,-0.764
233,medium_variant,5yearly,2020,-0.775
233,medium_variant,5yearly,2025,-0.789
233,medium_variant,5yearly,2030,-0.807
233,medium_variant,5yearly,2035,-0.825
233,medium_variant,5yearly,2040,-0.844
233,medium_variant,5yearly,2045,-0.863
233,medium_variant,5yearly,2050,-0.841
233,medium_variant,5yearly,2055,-0.818
233,medium_variant,5yearly,2060,-0.796
233,medium_variant,5yearly,2065,-0.772
233,medium_variant,5yearly,2070,-0.745
233,medium_variant,5yearly,2075,-0.715
233,medium_variant,5yearly,2080,-0.681
233,medium_variant,5yearly,2085,-0.642
233,medium_variant,5yearly,2090,-0.6
233,medium_variant,5yearly,2095,-0.556
233,estimates,5yearly,Regi,Estonia
233,medium_variant,5yearly,Regi,Estonia
