country,variant,freq,year,netmigrationrateper1000pop
64,estimates,5yearly,1950,5.344
64,estimates,5yearly,1955,4.753
64,estimates,5yearly,1960,4.186
64,estimates,5yearly,1965,7.236
64,estimates,5yearly,1970,6.17
64,estimates,5yearly,1975,5.271
64,estimates,5yearly,1980,0.364
64,estimates,5yearly,1985,0.635
64,estimates,5yearly,1990,-32.651
64,estimates,5yearly,1995,0.053
64,estimates,5yearly,2000,9.431
64,estimates,5yearly,2005,4.863
64,estimates,5yearly,2010,2.64
64,medium_variant,5yearly,2015,0.0
64,medium_variant,5yearly,2020,0.0
64,medium_variant,5yearly,2025,0.0
64,medium_variant,5yearly,2030,0.0
64,medium_variant,5yearly,2035,0.0
64,medium_variant,5yearly,2040,0.0
64,medium_variant,5yearly,2045,0.0
64,medium_variant,5yearly,2050,0.0
64,medium_variant,5yearly,2055,0.0
64,medium_variant,5yearly,2060,0.0
64,medium_variant,5yearly,2065,0.0
64,medium_variant,5yearly,2070,0.0
64,medium_variant,5yearly,2075,0.0
64,medium_variant,5yearly,2080,0.0
64,medium_variant,5yearly,2085,0.0
64,medium_variant,5yearly,2090,0.0
64,medium_variant,5yearly,2095,0.0
64,estimates,5yearly,Regi,Bhutan
64,medium_variant,5yearly,Regi,Bhutan
