country,variant,freq,year,netmigrationrateper1000pop
242,estimates,5yearly,1950,-2.107
242,estimates,5yearly,1955,-2.668
242,estimates,5yearly,1960,1.144
242,estimates,5yearly,1965,-3.887
242,estimates,5yearly,1970,-4.56
242,estimates,5yearly,1975,-6.836
242,estimates,5yearly,1980,-3.453
242,estimates,5yearly,1985,-18.573
242,estimates,5yearly,1990,-9.519
242,estimates,5yearly,1995,-10.653
242,estimates,5yearly,2000,-15.137
242,estimates,5yearly,2005,-6.839
242,estimates,5yearly,2010,-6.557
242,medium_variant,5yearly,2015,-4.403
242,medium_variant,5yearly,2020,-4.266
242,medium_variant,5yearly,2025,-4.165
242,medium_variant,5yearly,2030,-4.091
242,medium_variant,5yearly,2035,-4.04
242,medium_variant,5yearly,2040,-4.012
242,medium_variant,5yearly,2045,-4.005
242,medium_variant,5yearly,2050,-3.816
242,medium_variant,5yearly,2055,-3.639
242,medium_variant,5yearly,2060,-3.471
242,medium_variant,5yearly,2065,-3.308
242,medium_variant,5yearly,2070,-3.149
242,medium_variant,5yearly,2075,-2.99
242,medium_variant,5yearly,2080,-2.831
242,medium_variant,5yearly,2085,-2.669
242,medium_variant,5yearly,2090,-2.504
242,medium_variant,5yearly,2095,-2.333
