country,variant,freq,year,netmigrationrateper1000pop
360,estimates,5yearly,1950,-0.181
360,estimates,5yearly,1955,-0.263
360,estimates,5yearly,1960,-0.229
360,estimates,5yearly,1965,-0.075
360,estimates,5yearly,1970,-0.147
360,estimates,5yearly,1975,-0.291
360,estimates,5yearly,1980,-0.063
360,estimates,5yearly,1985,-0.193
360,estimates,5yearly,1990,-0.404
360,estimates,5yearly,1995,-0.338
360,estimates,5yearly,2000,-0.777
360,estimates,5yearly,2005,-0.635
360,estimates,5yearly,2010,-0.667
360,medium_variant,5yearly,2015,-0.622
360,medium_variant,5yearly,2020,-0.503
360,medium_variant,5yearly,2025,-0.482
360,medium_variant,5yearly,2030,-0.466
360,medium_variant,5yearly,2035,-0.454
360,medium_variant,5yearly,2040,-0.445
360,medium_variant,5yearly,2045,-0.438
360,medium_variant,5yearly,2050,-0.412
360,medium_variant,5yearly,2055,-0.389
360,medium_variant,5yearly,2060,-0.367
360,medium_variant,5yearly,2065,-0.346
360,medium_variant,5yearly,2070,-0.325
360,medium_variant,5yearly,2075,-0.305
360,medium_variant,5yearly,2080,-0.286
360,medium_variant,5yearly,2085,-0.266
360,medium_variant,5yearly,2090,-0.247
360,medium_variant,5yearly,2095,-0.227
360,estimates,5yearly,Regi,Indonesia
360,medium_variant,5yearly,Regi,Indonesia
