country,variant,freq,year,netmigrationrateper1000pop
702,estimates,5yearly,1950,11.266
702,estimates,5yearly,1955,9.256
702,estimates,5yearly,1960,0.049
702,estimates,5yearly,1965,-0.037
702,estimates,5yearly,1970,0.544
702,estimates,5yearly,1975,1.222
702,estimates,5yearly,1980,10.772
702,estimates,5yearly,1985,8.38
702,estimates,5yearly,1990,15.338
702,estimates,5yearly,1995,13.81
702,estimates,5yearly,2000,20.73
702,estimates,5yearly,2005,18.786
702,estimates,5yearly,2010,12.741
702,medium_variant,5yearly,2015,10.408
702,medium_variant,5yearly,2020,4.936
702,medium_variant,5yearly,2025,4.775
702,medium_variant,5yearly,2030,4.655
702,medium_variant,5yearly,2035,4.576
702,medium_variant,5yearly,2040,4.537
702,medium_variant,5yearly,2045,4.533
702,medium_variant,5yearly,2050,4.331
702,medium_variant,5yearly,2055,4.148
702,medium_variant,5yearly,2060,3.976
702,medium_variant,5yearly,2065,3.807
702,medium_variant,5yearly,2070,3.638
702,medium_variant,5yearly,2075,3.466
702,medium_variant,5yearly,2080,3.288
702,medium_variant,5yearly,2085,3.104
702,medium_variant,5yearly,2090,2.913
702,medium_variant,5yearly,2095,2.713
