country,variant,freq,year,netmigrationrateper1000pop
562,estimates,5yearly,1950,0.363
562,estimates,5yearly,1955,-1.584
562,estimates,5yearly,1960,-0.632
562,estimates,5yearly,1965,-0.548
562,estimates,5yearly,1970,-0.568
562,estimates,5yearly,1975,-0.649
562,estimates,5yearly,1980,-2.881
562,estimates,5yearly,1985,-2.463
562,estimates,5yearly,1990,-0.061
562,estimates,5yearly,1995,0.462
562,estimates,5yearly,2000,-0.456
562,estimates,5yearly,2005,-0.379
562,estimates,5yearly,2010,-0.314
562,medium_variant,5yearly,2015,-0.259
562,medium_variant,5yearly,2020,-0.214
562,medium_variant,5yearly,2025,-0.178
562,medium_variant,5yearly,2030,-0.148
562,medium_variant,5yearly,2035,-0.124
562,medium_variant,5yearly,2040,-0.105
562,medium_variant,5yearly,2045,-0.09
562,medium_variant,5yearly,2050,-0.073
562,medium_variant,5yearly,2055,-0.06
562,medium_variant,5yearly,2060,-0.05
562,medium_variant,5yearly,2065,-0.042
562,medium_variant,5yearly,2070,-0.035
562,medium_variant,5yearly,2075,-0.03
562,medium_variant,5yearly,2080,-0.025
562,medium_variant,5yearly,2085,-0.021
562,medium_variant,5yearly,2090,-0.018
562,medium_variant,5yearly,2095,-0.015
562,estimates,5yearly,Regi,Niger
562,medium_variant,5yearly,Regi,Niger
