country,variant,freq,year,netmigrationrateper1000pop
76,estimates,5yearly,1950,1.133
76,estimates,5yearly,1955,0.0
76,estimates,5yearly,1960,0.0
76,estimates,5yearly,1965,0.0
76,estimates,5yearly,1970,0.0
76,estimates,5yearly,1975,0.0
76,estimates,5yearly,1980,0.0
76,estimates,5yearly,1985,0.0
76,estimates,5yearly,1990,0.0
76,estimates,5yearly,1995,0.0
76,estimates,5yearly,2000,0.0
76,estimates,5yearly,2005,0.0
76,estimates,5yearly,2010,0.016
76,medium_variant,5yearly,2015,0.029
76,medium_variant,5yearly,2020,0.028
76,medium_variant,5yearly,2025,0.027
76,medium_variant,5yearly,2030,0.009
76,medium_variant,5yearly,2035,0.009
76,medium_variant,5yearly,2040,0.009
76,medium_variant,5yearly,2045,0.009
76,medium_variant,5yearly,2050,0.008
76,medium_variant,5yearly,2055,0.008
76,medium_variant,5yearly,2060,0.007
76,medium_variant,5yearly,2065,0.007
76,medium_variant,5yearly,2070,0.007
76,medium_variant,5yearly,2075,0.007
76,medium_variant,5yearly,2080,0.006
76,medium_variant,5yearly,2085,0.006
76,medium_variant,5yearly,2090,0.006
76,medium_variant,5yearly,2095,0.005
76,estimates,5yearly,Regi,Brazil
76,medium_variant,5yearly,Regi,Brazil
