country,variant,freq,year,netmigrationrateper1000pop
52,estimates,5yearly,1950,-6.23
52,estimates,5yearly,1955,-15.113
52,estimates,5yearly,1960,-13.642
52,estimates,5yearly,1965,-10.021
52,estimates,5yearly,1970,-4.482
52,estimates,5yearly,1975,-2.886
52,estimates,5yearly,1980,-4.4
52,estimates,5yearly,1985,-3.159
52,estimates,5yearly,1990,-2.485
52,estimates,5yearly,1995,-0.99
52,estimates,5yearly,2000,-0.057
52,estimates,5yearly,2005,1.481
52,estimates,5yearly,2010,1.547
52,medium_variant,5yearly,2015,1.45
52,medium_variant,5yearly,2020,1.368
52,medium_variant,5yearly,2025,1.296
52,medium_variant,5yearly,2030,1.236
52,medium_variant,5yearly,2035,1.181
52,medium_variant,5yearly,2040,1.134
52,medium_variant,5yearly,2045,1.092
52,medium_variant,5yearly,2050,1.05
52,medium_variant,5yearly,2055,1.009
52,medium_variant,5yearly,2060,0.966
52,medium_variant,5yearly,2065,0.92
52,medium_variant,5yearly,2070,0.873
52,medium_variant,5yearly,2075,0.825
52,medium_variant,5yearly,2080,0.775
52,medium_variant,5yearly,2085,0.724
52,medium_variant,5yearly,2090,0.673
52,medium_variant,5yearly,2095,0.621
