country,variant,freq,year,netmigrationrateper1000pop
634,estimates,5yearly,1950,37.368
634,estimates,5yearly,1955,21.876
634,estimates,5yearly,1960,54.187
634,estimates,5yearly,1965,45.998
634,estimates,5yearly,1970,50.184
634,estimates,5yearly,1975,29.25
634,estimates,5yearly,1980,68.653
634,estimates,5yearly,1985,27.146
634,estimates,5yearly,1990,-4.094
634,estimates,5yearly,1995,10.674
634,estimates,5yearly,2000,58.723
634,estimates,5yearly,2005,127.251
634,estimates,5yearly,2010,56.51
634,medium_variant,5yearly,2015,15.171
634,medium_variant,5yearly,2020,8.934
634,medium_variant,5yearly,2025,6.709
634,medium_variant,5yearly,2030,5.125
634,medium_variant,5yearly,2035,3.459
634,medium_variant,5yearly,2040,3.335
634,medium_variant,5yearly,2045,3.228
634,medium_variant,5yearly,2050,2.983
634,medium_variant,5yearly,2055,2.763
634,medium_variant,5yearly,2060,2.565
634,medium_variant,5yearly,2065,2.384
634,medium_variant,5yearly,2070,2.217
634,medium_variant,5yearly,2075,2.061
634,medium_variant,5yearly,2080,1.915
634,medium_variant,5yearly,2085,1.776
634,medium_variant,5yearly,2090,1.64
634,medium_variant,5yearly,2095,1.504
