country,variant,freq,year,netmigrationrateper1000pop
462,estimates,5yearly,1950,-0.057
462,estimates,5yearly,1955,-0.274
462,estimates,5yearly,1960,-1.206
462,estimates,5yearly,1965,-5.316
462,estimates,5yearly,1970,3.829
462,estimates,5yearly,1975,0.0
462,estimates,5yearly,1980,0.0
462,estimates,5yearly,1985,-2.524
462,estimates,5yearly,1990,-2.575
462,estimates,5yearly,1995,-0.823
462,estimates,5yearly,2000,9.219
462,estimates,5yearly,2005,10.533
462,estimates,5yearly,2010,11.197
462,medium_variant,5yearly,2015,4.449
462,medium_variant,5yearly,2020,2.128
462,medium_variant,5yearly,2025,0.796
462,medium_variant,5yearly,2030,0.626
462,medium_variant,5yearly,2035,0.605
462,medium_variant,5yearly,2040,0.587
462,medium_variant,5yearly,2045,0.572
462,medium_variant,5yearly,2050,0.534
462,medium_variant,5yearly,2055,0.501
462,medium_variant,5yearly,2060,0.473
462,medium_variant,5yearly,2065,0.45
462,medium_variant,5yearly,2070,0.429
462,medium_variant,5yearly,2075,0.41
462,medium_variant,5yearly,2080,0.39
462,medium_variant,5yearly,2085,0.371
462,medium_variant,5yearly,2090,0.35
462,medium_variant,5yearly,2095,0.325
462,estimates,5yearly,Regi,Maldives
462,medium_variant,5yearly,Regi,Maldives
