country,variant,freq,year,netmigrationrateper1000pop
620,estimates,5yearly,1950,-6.205
620,estimates,5yearly,1955,-7.502
620,estimates,5yearly,1960,-12.306
620,estimates,5yearly,1965,-15.931
620,estimates,5yearly,1970,2.414
620,estimates,5yearly,1975,4.175
620,estimates,5yearly,1980,-1.352
620,estimates,5yearly,1985,-2.967
620,estimates,5yearly,1990,2.967
620,estimates,5yearly,1995,3.387
620,estimates,5yearly,2000,3.41
620,estimates,5yearly,2005,1.737
620,estimates,5yearly,2010,-2.658
620,medium_variant,5yearly,2015,-0.582
620,medium_variant,5yearly,2020,0.789
620,medium_variant,5yearly,2025,1.004
620,medium_variant,5yearly,2030,1.022
620,medium_variant,5yearly,2035,1.042
620,medium_variant,5yearly,2040,1.066
620,medium_variant,5yearly,2045,1.096
620,medium_variant,5yearly,2050,1.074
620,medium_variant,5yearly,2055,1.054
620,medium_variant,5yearly,2060,1.033
620,medium_variant,5yearly,2065,1.008
620,medium_variant,5yearly,2070,0.979
620,medium_variant,5yearly,2075,0.943
620,medium_variant,5yearly,2080,0.9
620,medium_variant,5yearly,2085,0.853
620,medium_variant,5yearly,2090,0.802
620,medium_variant,5yearly,2095,0.748
620,estimates,5yearly,Regi,Portugal
620,medium_variant,5yearly,Regi,Portugal
