country,variant,freq,year,netmigrationrateper1000pop
804,estimates,5yearly,1950,0.227
804,estimates,5yearly,1955,-1.573
804,estimates,5yearly,1960,2.066
804,estimates,5yearly,1965,1.159
804,estimates,5yearly,1970,0.876
804,estimates,5yearly,1975,0.423
804,estimates,5yearly,1980,0.75
804,estimates,5yearly,1985,0
804,estimates,5yearly,1990,0.291
804,estimates,5yearly,1995,-1.854
804,estimates,5yearly,2000,-0.691
804,estimates,5yearly,2005,1.163
804,estimates,5yearly,2010,-0.884
804,medium_variant,5yearly,2015,-0.453
804,medium_variant,5yearly,2020,-0.186
804,medium_variant,5yearly,2025,-0.191
804,medium_variant,5yearly,2030,-0.197
804,medium_variant,5yearly,2035,-0.204
804,medium_variant,5yearly,2040,-0.21
804,medium_variant,5yearly,2045,-0.216
804,medium_variant,5yearly,2050,-0.212
804,medium_variant,5yearly,2055,-0.207
804,medium_variant,5yearly,2060,-0.202
804,medium_variant,5yearly,2065,-0.197
804,medium_variant,5yearly,2070,-0.19
804,medium_variant,5yearly,2075,-0.183
804,medium_variant,5yearly,2080,-0.173
804,medium_variant,5yearly,2085,-0.163
804,medium_variant,5yearly,2090,-0.152
804,medium_variant,5yearly,2095,-0.141
