country,variant,freq,year,netmigrationrateper1000pop
84,estimates,5yearly,1950,-7.947
84,estimates,5yearly,1955,-6.384
84,estimates,5yearly,1960,-4.88
84,estimates,5yearly,1965,-5.181
84,estimates,5yearly,1970,-16.701
84,estimates,5yearly,1975,-19.526
84,estimates,5yearly,1980,-6.901
84,estimates,5yearly,1985,-6.133
84,estimates,5yearly,1990,-9.136
84,estimates,5yearly,1995,10.486
84,estimates,5yearly,2000,4.37
84,estimates,5yearly,2005,5.768
84,estimates,5yearly,2010,4.461
84,medium_variant,5yearly,2015,3.609
84,medium_variant,5yearly,2020,2.953
84,medium_variant,5yearly,2025,2.439
84,medium_variant,5yearly,2030,2.265
84,medium_variant,5yearly,2035,2.124
84,medium_variant,5yearly,2040,2.009
84,medium_variant,5yearly,2045,1.914
84,medium_variant,5yearly,2050,1.743
84,medium_variant,5yearly,2055,1.594
84,medium_variant,5yearly,2060,1.464
84,medium_variant,5yearly,2065,1.347
84,medium_variant,5yearly,2070,1.242
84,medium_variant,5yearly,2075,1.145
84,medium_variant,5yearly,2080,1.054
84,medium_variant,5yearly,2085,0.969
84,medium_variant,5yearly,2090,0.886
84,medium_variant,5yearly,2095,0.805
