country,variant,freq,year,netmigrationrateper1000pop
694,estimates,5yearly,1950,0
694,estimates,5yearly,1955,0
694,estimates,5yearly,1960,0
694,estimates,5yearly,1965,0
694,estimates,5yearly,1970,0
694,estimates,5yearly,1975,0
694,estimates,5yearly,1980,0
694,estimates,5yearly,1985,3.094
694,estimates,5yearly,1990,-20.962
694,estimates,5yearly,1995,-6.788
694,estimates,5yearly,2000,19.564
694,estimates,5yearly,2005,1.981
694,estimates,5yearly,2010,-0.613
694,medium_variant,5yearly,2015,-0.55
694,medium_variant,5yearly,2020,-0.709
694,medium_variant,5yearly,2025,-0.645
694,medium_variant,5yearly,2030,-0.592
694,medium_variant,5yearly,2035,-0.546
694,medium_variant,5yearly,2040,-0.508
694,medium_variant,5yearly,2045,-0.477
694,medium_variant,5yearly,2050,-0.428
694,medium_variant,5yearly,2055,-0.386
694,medium_variant,5yearly,2060,-0.349
694,medium_variant,5yearly,2065,-0.317
694,medium_variant,5yearly,2070,-0.289
694,medium_variant,5yearly,2075,-0.264
694,medium_variant,5yearly,2080,-0.241
694,medium_variant,5yearly,2085,-0.22
694,medium_variant,5yearly,2090,-0.2
694,medium_variant,5yearly,2095,-0.182
