country,variant,freq,year,netmigrationrateper1000pop
760,estimates,5yearly,1950,-3.823
760,estimates,5yearly,1955,-0.707
760,estimates,5yearly,1960,-0.643
760,estimates,5yearly,1965,-0.546
760,estimates,5yearly,1970,-2.348
760,estimates,5yearly,1975,-3.927
760,estimates,5yearly,1980,-1.777
760,estimates,5yearly,1985,-2.537
760,estimates,5yearly,1990,-1.045
760,estimates,5yearly,1995,-1.691
760,estimates,5yearly,2000,-4.379
760,estimates,5yearly,2005,3.765
760,estimates,5yearly,2010,-41.836
760,medium_variant,5yearly,2015,-13.171
760,medium_variant,5yearly,2020,26.266
760,medium_variant,5yearly,2025,9.596
760,medium_variant,5yearly,2030,1.658
760,medium_variant,5yearly,2035,-0.335
760,medium_variant,5yearly,2040,-0.316
760,medium_variant,5yearly,2045,-0.301
760,medium_variant,5yearly,2050,-0.274
760,medium_variant,5yearly,2055,-0.251
760,medium_variant,5yearly,2060,-0.231
760,medium_variant,5yearly,2065,-0.212
760,medium_variant,5yearly,2070,-0.196
760,medium_variant,5yearly,2075,-0.181
760,medium_variant,5yearly,2080,-0.167
760,medium_variant,5yearly,2085,-0.154
760,medium_variant,5yearly,2090,-0.142
760,medium_variant,5yearly,2095,-0.13
