country,variant,freq,year,netmigrationrateper1000pop
531,estimates,5yearly,1950,4.825
531,estimates,5yearly,1955,-9.819
531,estimates,5yearly,1960,-11.889
531,estimates,5yearly,1965,-6.524
531,estimates,5yearly,1970,-6.805
531,estimates,5yearly,1975,-17.771
531,estimates,5yearly,1980,-11.347
531,estimates,5yearly,1985,-19.589
531,estimates,5yearly,1990,-15.855
531,estimates,5yearly,1995,-24.75
531,estimates,5yearly,2000,-9.285
531,estimates,5yearly,2005,22.184
531,estimates,5yearly,2010,8.922
531,medium_variant,5yearly,2015,3.201
531,medium_variant,5yearly,2020,3.102
531,medium_variant,5yearly,2025,3.023
531,medium_variant,5yearly,2030,2.962
531,medium_variant,5yearly,2035,2.916
531,medium_variant,5yearly,2040,2.881
531,medium_variant,5yearly,2045,2.852
531,medium_variant,5yearly,2050,2.69
531,medium_variant,5yearly,2055,2.527
531,medium_variant,5yearly,2060,2.369
531,medium_variant,5yearly,2065,2.213
531,medium_variant,5yearly,2070,2.063
531,medium_variant,5yearly,2075,1.913
531,medium_variant,5yearly,2080,1.774
531,medium_variant,5yearly,2085,1.63
531,medium_variant,5yearly,2090,1.498
531,medium_variant,5yearly,2095,1.363
531,estimates,5yearly,Regi,Curaçao
531,medium_variant,5yearly,Regi,Curaçao
