country,variant,freq,year,netmigrationrateper1000pop
376,estimates,5yearly,1950,35.227
376,estimates,5yearly,1955,17.597
376,estimates,5yearly,1960,18.104
376,estimates,5yearly,1965,5.394
376,estimates,5yearly,1970,10.725
376,estimates,5yearly,1975,3.533
376,estimates,5yearly,1980,0.133
376,estimates,5yearly,1985,3.049
376,estimates,5yearly,1990,18.585
376,estimates,5yearly,1995,8.648
376,estimates,5yearly,2000,3.263
376,estimates,5yearly,2005,7.802
376,estimates,5yearly,2010,0.503
376,medium_variant,5yearly,2015,1.192
376,medium_variant,5yearly,2020,1.107
376,medium_variant,5yearly,2025,1.035
376,medium_variant,5yearly,2030,0.97
376,medium_variant,5yearly,2035,0.913
376,medium_variant,5yearly,2040,0.861
376,medium_variant,5yearly,2045,0.816
376,medium_variant,5yearly,2050,0.737
376,medium_variant,5yearly,2055,0.668
376,medium_variant,5yearly,2060,0.606
376,medium_variant,5yearly,2065,0.55
376,medium_variant,5yearly,2070,0.499
376,medium_variant,5yearly,2075,0.451
376,medium_variant,5yearly,2080,0.407
376,medium_variant,5yearly,2085,0.367
376,medium_variant,5yearly,2090,0.329
376,medium_variant,5yearly,2095,0.294
376,estimates,5yearly,Regi,Israel
376,medium_variant,5yearly,Regi,Israel
