country,variant,freq,year,netmigrationrateper1000pop
496,estimates,5yearly,1950,0
496,estimates,5yearly,1955,0
496,estimates,5yearly,1960,0
496,estimates,5yearly,1965,0
496,estimates,5yearly,1970,0
496,estimates,5yearly,1975,0
496,estimates,5yearly,1980,0
496,estimates,5yearly,1985,0
496,estimates,5yearly,1990,-7.892
496,estimates,5yearly,1995,-4.469
496,estimates,5yearly,2000,-1.219
496,estimates,5yearly,2005,-1.145
496,estimates,5yearly,2010,-1.055
496,medium_variant,5yearly,2015,-0.97
496,medium_variant,5yearly,2020,-0.908
496,medium_variant,5yearly,2025,-0.862
496,medium_variant,5yearly,2030,-0.827
496,medium_variant,5yearly,2035,-0.797
496,medium_variant,5yearly,2040,-0.771
496,medium_variant,5yearly,2045,-0.747
496,medium_variant,5yearly,2050,-0.691
496,medium_variant,5yearly,2055,-0.641
496,medium_variant,5yearly,2060,-0.596
496,medium_variant,5yearly,2065,-0.555
496,medium_variant,5yearly,2070,-0.515
496,medium_variant,5yearly,2075,-0.476
496,medium_variant,5yearly,2080,-0.437
496,medium_variant,5yearly,2085,-0.4
496,medium_variant,5yearly,2090,-0.365
496,medium_variant,5yearly,2095,-0.331
