country,variant,freq,year,netmigrationrateper1000pop
682,estimates,5yearly,1950,1.574
682,estimates,5yearly,1955,1.359
682,estimates,5yearly,1960,5.643
682,estimates,5yearly,1965,7.004
682,estimates,5yearly,1970,14.832
682,estimates,5yearly,1975,19.135
682,estimates,5yearly,1980,24.276
682,estimates,5yearly,1985,9.893
682,estimates,5yearly,1990,-1.255
682,estimates,5yearly,1995,-3.544
682,estimates,5yearly,2000,6.537
682,estimates,5yearly,2005,7.754
682,estimates,5yearly,2010,10.783
682,medium_variant,5yearly,2015,3.561
682,medium_variant,5yearly,2020,1.667
682,medium_variant,5yearly,2025,1.563
682,medium_variant,5yearly,2030,1.485
682,medium_variant,5yearly,2035,0.951
682,medium_variant,5yearly,2040,0.922
682,medium_variant,5yearly,2045,0.898
682,medium_variant,5yearly,2050,0.837
682,medium_variant,5yearly,2055,0.783
682,medium_variant,5yearly,2060,0.735
682,medium_variant,5yearly,2065,0.692
682,medium_variant,5yearly,2070,0.651
682,medium_variant,5yearly,2075,0.611
682,medium_variant,5yearly,2080,0.571
682,medium_variant,5yearly,2085,0.531
682,medium_variant,5yearly,2090,0.491
682,medium_variant,5yearly,2095,0.451
682,estimates,5yearly,Regi,Saudi Arabia
682,medium_variant,5yearly,Regi,Saudi Arabia
