country,variant,freq,year,netmigrationrateper1000pop
414,estimates,5yearly,1950,4.597
414,estimates,5yearly,1955,46.733
414,estimates,5yearly,1960,73.738
414,estimates,5yearly,1965,48.053
414,estimates,5yearly,1970,21.637
414,estimates,5yearly,1975,23.544
414,estimates,5yearly,1980,14.828
414,estimates,5yearly,1985,12.48
414,estimates,5yearly,1990,-70.615
414,estimates,5yearly,1995,26.438
414,estimates,5yearly,2000,2.45
414,estimates,5yearly,2005,36.362
414,estimates,5yearly,2010,38.651
414,medium_variant,5yearly,2015,4.855
414,medium_variant,5yearly,2020,3.144
414,medium_variant,5yearly,2025,2.955
414,medium_variant,5yearly,2030,2.404
414,medium_variant,5yearly,2035,2.3
414,medium_variant,5yearly,2040,2.032
414,medium_variant,5yearly,2045,1.615
414,medium_variant,5yearly,2050,1.501
414,medium_variant,5yearly,2055,1.399
414,medium_variant,5yearly,2060,1.305
414,medium_variant,5yearly,2065,1.214
414,medium_variant,5yearly,2070,1.125
414,medium_variant,5yearly,2075,1.038
414,medium_variant,5yearly,2080,0.954
414,medium_variant,5yearly,2085,0.875
414,medium_variant,5yearly,2090,0.798
414,medium_variant,5yearly,2095,0.723
414,estimates,5yearly,Regi,Kuwait
414,medium_variant,5yearly,Regi,Kuwait
