country,variant,freq,year,netmigrationrateper1000pop
616,estimates,5yearly,1950,0
616,estimates,5yearly,1955,-1.901
616,estimates,5yearly,1960,-0.41
616,estimates,5yearly,1965,-0.895
616,estimates,5yearly,1970,-1.026
616,estimates,5yearly,1975,-0.613
616,estimates,5yearly,1980,-0.656
616,estimates,5yearly,1985,-1.625
616,estimates,5yearly,1990,-0.838
616,estimates,5yearly,1995,-0.443
616,estimates,5yearly,2000,-0.954
616,estimates,5yearly,2005,-0.931
616,estimates,5yearly,2010,-0.386
616,medium_variant,5yearly,2015,-0.262
616,medium_variant,5yearly,2020,-0.266
616,medium_variant,5yearly,2025,-0.27
616,medium_variant,5yearly,2030,-0.277
616,medium_variant,5yearly,2035,-0.284
616,medium_variant,5yearly,2040,-0.293
616,medium_variant,5yearly,2045,-0.303
616,medium_variant,5yearly,2050,-0.299
616,medium_variant,5yearly,2055,-0.294
616,medium_variant,5yearly,2060,-0.29
616,medium_variant,5yearly,2065,-0.285
616,medium_variant,5yearly,2070,-0.281
616,medium_variant,5yearly,2075,-0.275
616,medium_variant,5yearly,2080,-0.268
616,medium_variant,5yearly,2085,-0.258
616,medium_variant,5yearly,2090,-0.246
616,medium_variant,5yearly,2095,-0.231
