country,variant,freq,year,netmigrationrateper1000pop
250,estimates,5yearly,1950,1.397
250,estimates,5yearly,1955,4.162
250,estimates,5yearly,1960,6.187
250,estimates,5yearly,1965,1.668
250,estimates,5yearly,1970,3.101
250,estimates,5yearly,1975,0.549
250,estimates,5yearly,1980,0.98
250,estimates,5yearly,1985,1.715
250,estimates,5yearly,1990,1.054
250,estimates,5yearly,1995,1.298
250,estimates,5yearly,2000,1.632
250,estimates,5yearly,2005,1.727
250,estimates,5yearly,2010,1.135
250,medium_variant,5yearly,2015,1.229
250,medium_variant,5yearly,2020,1.207
250,medium_variant,5yearly,2025,1.188
250,medium_variant,5yearly,2030,1.17
250,medium_variant,5yearly,2035,1.155
250,medium_variant,5yearly,2040,1.144
250,medium_variant,5yearly,2045,1.136
250,medium_variant,5yearly,2050,1.074
250,medium_variant,5yearly,2055,1.013
250,medium_variant,5yearly,2060,0.952
250,medium_variant,5yearly,2065,0.892
250,medium_variant,5yearly,2070,0.831
250,medium_variant,5yearly,2075,0.771
250,medium_variant,5yearly,2080,0.712
250,medium_variant,5yearly,2085,0.653
250,medium_variant,5yearly,2090,0.596
250,medium_variant,5yearly,2095,0.54
250,estimates,5yearly,Regi,France
250,medium_variant,5yearly,Regi,France
