country,variant,freq,year,netmigrationrateper1000pop
4,estimates,5yearly,1950,-0.499
4,estimates,5yearly,1955,-0.463
4,estimates,5yearly,1960,-0.423
4,estimates,5yearly,1965,-0.38
4,estimates,5yearly,1970,-0.337
4,estimates,5yearly,1975,-16.912
4,estimates,5yearly,1980,-53.026
4,estimates,5yearly,1985,-24.703
4,estimates,5yearly,1990,31.722
4,estimates,5yearly,1995,-4.081
4,estimates,5yearly,2000,8.229
4,estimates,5yearly,2005,-5.773
4,estimates,5yearly,2010,2.865
4,medium_variant,5yearly,2015,-1.672
4,medium_variant,5yearly,2020,-1.492
4,medium_variant,5yearly,2025,-1.347
4,medium_variant,5yearly,2030,-1.229
4,medium_variant,5yearly,2035,-1.134
4,medium_variant,5yearly,2040,-1.057
4,medium_variant,5yearly,2045,-0.996
4,medium_variant,5yearly,2050,-0.899
4,medium_variant,5yearly,2055,-0.817
4,medium_variant,5yearly,2060,-0.747
4,medium_variant,5yearly,2065,-0.685
4,medium_variant,5yearly,2070,-0.631
4,medium_variant,5yearly,2075,-0.583
4,medium_variant,5yearly,2080,-0.539
4,medium_variant,5yearly,2085,-0.499
4,medium_variant,5yearly,2090,-0.461
4,medium_variant,5yearly,2095,-0.423
4,estimates,5yearly,Regi,Afghanistan
4,medium_variant,5yearly,Regi,Afghanistan
