country,variant,freq,year,netmigrationrateper1000pop
748,estimates,5yearly,1950,-1.899
748,estimates,5yearly,1955,-1.206
748,estimates,5yearly,1960,-5.35
748,estimates,5yearly,1965,-4.525
748,estimates,5yearly,1970,-3.271
748,estimates,5yearly,1975,-3.382
748,estimates,5yearly,1980,-4.431
748,estimates,5yearly,1985,4.379
748,estimates,5yearly,1990,-8.395
748,estimates,5yearly,1995,-2.374
748,estimates,5yearly,2000,-8.504
748,estimates,5yearly,2005,-1.04
748,estimates,5yearly,2010,-0.952
748,medium_variant,5yearly,2015,-1.45
748,medium_variant,5yearly,2020,-1.336
748,medium_variant,5yearly,2025,-1.241
748,medium_variant,5yearly,2030,-1.162
748,medium_variant,5yearly,2035,-1.094
748,medium_variant,5yearly,2040,-1.035
748,medium_variant,5yearly,2045,-0.984
748,medium_variant,5yearly,2050,-0.894
748,medium_variant,5yearly,2055,-0.816
748,medium_variant,5yearly,2060,-0.747
748,medium_variant,5yearly,2065,-0.685
748,medium_variant,5yearly,2070,-0.63
748,medium_variant,5yearly,2075,-0.579
748,medium_variant,5yearly,2080,-0.532
748,medium_variant,5yearly,2085,-0.488
748,medium_variant,5yearly,2090,-0.447
748,medium_variant,5yearly,2095,-0.407
748,estimates,5yearly,Regi,Swaziland
748,medium_variant,5yearly,Regi,Swaziland
