country,variant,freq,year,netmigrationrateper1000pop
780,estimates,5yearly,1950,-0.809
780,estimates,5yearly,1955,-0.711
780,estimates,5yearly,1960,-13.161
780,estimates,5yearly,1965,-13.251
780,estimates,5yearly,1970,-5.999
780,estimates,5yearly,1975,-5.887
780,estimates,5yearly,1980,-6.077
780,estimates,5yearly,1985,-7.534
780,estimates,5yearly,1990,-5.163
780,estimates,5yearly,1995,-5.16
780,estimates,5yearly,2000,-2.052
780,estimates,5yearly,2005,-1.722
780,estimates,5yearly,2010,-0.744
780,medium_variant,5yearly,2015,-0.657
780,medium_variant,5yearly,2020,-0.58
780,medium_variant,5yearly,2025,-0.508
780,medium_variant,5yearly,2030,-0.439
780,medium_variant,5yearly,2035,-0.443
780,medium_variant,5yearly,2040,-0.45
780,medium_variant,5yearly,2045,-0.459
780,medium_variant,5yearly,2050,-0.445
780,medium_variant,5yearly,2055,-0.434
780,medium_variant,5yearly,2060,-0.422
780,medium_variant,5yearly,2065,-0.409
780,medium_variant,5yearly,2070,-0.395
780,medium_variant,5yearly,2075,-0.379
780,medium_variant,5yearly,2080,-0.362
780,medium_variant,5yearly,2085,-0.344
780,medium_variant,5yearly,2090,-0.323
780,medium_variant,5yearly,2095,-0.302
