country,variant,freq,year,netmigrationrateper1000pop
208,estimates,5yearly,1950,-0.84
208,estimates,5yearly,1955,-1.447
208,estimates,5yearly,1960,0.097
208,estimates,5yearly,1965,0.902
208,estimates,5yearly,1970,0.931
208,estimates,5yearly,1975,0.586
208,estimates,5yearly,1980,0.364
208,estimates,5yearly,1985,1.281
208,estimates,5yearly,1990,2.524
208,estimates,5yearly,1995,2.821
208,estimates,5yearly,2000,1.721
208,estimates,5yearly,2005,3.206
208,estimates,5yearly,2010,3.801
208,medium_variant,5yearly,2015,2.647
208,medium_variant,5yearly,2020,2.596
208,medium_variant,5yearly,2025,2.547
208,medium_variant,5yearly,2030,2.504
208,medium_variant,5yearly,2035,2.469
208,medium_variant,5yearly,2040,2.442
208,medium_variant,5yearly,2045,2.419
208,medium_variant,5yearly,2050,2.276
208,medium_variant,5yearly,2055,2.135
208,medium_variant,5yearly,2060,1.997
208,medium_variant,5yearly,2065,1.86
208,medium_variant,5yearly,2070,1.727
208,medium_variant,5yearly,2075,1.598
208,medium_variant,5yearly,2080,1.473
208,medium_variant,5yearly,2085,1.352
208,medium_variant,5yearly,2090,1.234
208,medium_variant,5yearly,2095,1.117
