country,variant,freq,year,netmigrationrateper1000pop
882,estimates,5yearly,1950,-6.273
882,estimates,5yearly,1955,-4.663
882,estimates,5yearly,1960,-2.466
882,estimates,5yearly,1965,-7.464
882,estimates,5yearly,1970,-18.077
882,estimates,5yearly,1975,-22.888
882,estimates,5yearly,1980,-22.092
882,estimates,5yearly,1985,-23.108
882,estimates,5yearly,1990,-16.484
882,estimates,5yearly,1995,-20.071
882,estimates,5yearly,2000,-17.742
882,estimates,5yearly,2005,-16.793
882,estimates,5yearly,2010,-13.359
882,medium_variant,5yearly,2015,-12.695
882,medium_variant,5yearly,2020,-12.311
882,medium_variant,5yearly,2025,-11.959
882,medium_variant,5yearly,2030,-9.234
882,medium_variant,5yearly,2035,-8.869
882,medium_variant,5yearly,2040,-8.557
882,medium_variant,5yearly,2045,-8.318
882,medium_variant,5yearly,2050,-7.725
882,medium_variant,5yearly,2055,-7.184
882,medium_variant,5yearly,2060,-6.654
882,medium_variant,5yearly,2065,-6.153
882,medium_variant,5yearly,2070,-5.67
882,medium_variant,5yearly,2075,-5.23
882,medium_variant,5yearly,2080,-4.817
882,medium_variant,5yearly,2085,-4.439
882,medium_variant,5yearly,2090,-4.07
882,medium_variant,5yearly,2095,-3.72
