country,variant,freq,year,netmigrationrateper1000pop
70,estimates,5yearly,1950,-3.573
70,estimates,5yearly,1955,-3.246
70,estimates,5yearly,1960,-2.958
70,estimates,5yearly,1965,-5.316
70,estimates,5yearly,1970,-4.247
70,estimates,5yearly,1975,-3.632
70,estimates,5yearly,1980,-1.4
70,estimates,5yearly,1985,-6.079
70,estimates,5yearly,1990,-34.981
70,estimates,5yearly,1995,-8.372
70,estimates,5yearly,2000,-0.318
70,estimates,5yearly,2005,-3.158
70,estimates,5yearly,2010,-8.893
70,medium_variant,5yearly,2015,-0.143
70,medium_variant,5yearly,2020,-0.144
70,medium_variant,5yearly,2025,-0.146
70,medium_variant,5yearly,2030,-0.149
70,medium_variant,5yearly,2035,-0.152
70,medium_variant,5yearly,2040,-0.156
70,medium_variant,5yearly,2045,-0.161
70,medium_variant,5yearly,2050,-0.158
70,medium_variant,5yearly,2055,-0.154
70,medium_variant,5yearly,2060,-0.15
70,medium_variant,5yearly,2065,-0.146
70,medium_variant,5yearly,2070,-0.142
70,medium_variant,5yearly,2075,-0.137
70,medium_variant,5yearly,2080,-0.132
70,medium_variant,5yearly,2085,-0.126
70,medium_variant,5yearly,2090,-0.119
70,medium_variant,5yearly,2095,-0.112
