country,variant,freq,year,netmigrationrateper1000pop
764,estimates,5yearly,1950,0.0
764,estimates,5yearly,1955,0.0
764,estimates,5yearly,1960,0.0
764,estimates,5yearly,1965,0.0
764,estimates,5yearly,1970,2.033
764,estimates,5yearly,1975,1.281
764,estimates,5yearly,1980,1.376
764,estimates,5yearly,1985,1.892
764,estimates,5yearly,1990,-2.094
764,estimates,5yearly,1995,2.273
764,estimates,5yearly,2000,1.164
764,estimates,5yearly,2005,0.178
764,estimates,5yearly,2010,0.493
764,medium_variant,5yearly,2015,0.282
764,medium_variant,5yearly,2020,0.277
764,medium_variant,5yearly,2025,0.268
764,medium_variant,5yearly,2030,0.269
764,medium_variant,5yearly,2035,0.272
764,medium_variant,5yearly,2040,0.276
764,medium_variant,5yearly,2045,0.282
764,medium_variant,5yearly,2050,0.276
764,medium_variant,5yearly,2055,0.269
764,medium_variant,5yearly,2060,0.263
764,medium_variant,5yearly,2065,0.256
764,medium_variant,5yearly,2070,0.248
764,medium_variant,5yearly,2075,0.239
764,medium_variant,5yearly,2080,0.229
764,medium_variant,5yearly,2085,0.218
764,medium_variant,5yearly,2090,0.206
764,medium_variant,5yearly,2095,0.194
764,estimates,5yearly,Regi,Thailand
764,medium_variant,5yearly,Regi,Thailand
