country,variant,freq,year,netmigrationrateper1000pop
646,estimates,5yearly,1950,0.0
646,estimates,5yearly,1955,0.0
646,estimates,5yearly,1960,-9.082
646,estimates,5yearly,1965,1.145
646,estimates,5yearly,1970,-0.986
646,estimates,5yearly,1975,-0.842
646,estimates,5yearly,1980,-1.776
646,estimates,5yearly,1985,0.898
646,estimates,5yearly,1990,-40.956
646,estimates,5yearly,1995,34.69
646,estimates,5yearly,2000,-1.707
646,estimates,5yearly,2005,-1.645
646,estimates,5yearly,2010,-1.446
646,medium_variant,5yearly,2015,-0.728
646,medium_variant,5yearly,2020,-0.651
646,medium_variant,5yearly,2025,-0.589
646,medium_variant,5yearly,2030,-0.536
646,medium_variant,5yearly,2035,-0.492
646,medium_variant,5yearly,2040,-0.455
646,medium_variant,5yearly,2045,-0.424
646,medium_variant,5yearly,2050,-0.38
646,medium_variant,5yearly,2055,-0.342
646,medium_variant,5yearly,2060,-0.309
646,medium_variant,5yearly,2065,-0.28
646,medium_variant,5yearly,2070,-0.255
646,medium_variant,5yearly,2075,-0.232
646,medium_variant,5yearly,2080,-0.212
646,medium_variant,5yearly,2085,-0.193
646,medium_variant,5yearly,2090,-0.176
646,medium_variant,5yearly,2095,-0.16
646,estimates,5yearly,Regi,Rwanda
646,medium_variant,5yearly,Regi,Rwanda
